lon,lat,depth,strike,dip
-62.35,16.50,114.4,139.2,44.6
-62.30,16.50,110.4,139.7,44.1
-62.25,16.50,106.5,140.2,43.5
-62.20,16.50,102.7,140.6,42.9
-62.15,16.50,98.9,141.1,42.2
-62.10,16.50,95.2,141.5,41.4
-62.05,16.50,91.5,141.8,40.6
-62.00,16.50,88.0,142.2,39.7
-61.95,16.50,84.5,142.5,38.7
-61.90,16.50,81.2,142.8,37.7
-61.85,16.50,78.0,143.0,36.6
-61.80,16.50,74.9,143.2,35.5
-61.75,16.50,71.9,143.4,34.3
-61.70,16.50,69.0,143.6,33.1
-63.50,16.55,180.1,130.2,48.1
-63.45,16.55,176.2,130.7,48.1
-63.40,16.55,177.0,131.8,48.0
-63.35,16.55,177.6,132.5,47.9
-63.30,16.55,178.1,133.1,47.8
-63.25,16.55,178.5,133.4,47.7
-63.20,16.55,178.9,133.5,47.7
-63.15,16.55,174.9,133.6,47.7
-63.10,16.55,170.8,133.7,47.7
-63.05,16.55,166.8,133.8,47.6
-63.00,16.55,162.7,133.9,47.5
-62.95,16.55,158.7,134.1,47.4
-62.90,16.55,154.7,134.3,47.3
-62.85,16.55,150.7,134.6,47.1
-62.80,16.55,146.6,134.9,46.9
-62.75,16.55,142.6,135.2,46.7
-62.70,16.55,138.6,135.6,46.5
-62.65,16.55,134.6,136.0,46.2
-62.60,16.55,130.6,136.5,45.9
-62.55,16.55,126.6,137.0,45.6
-62.50,16.55,122.6,137.5,45.3
-62.45,16.55,118.7,138.0,44.9
-62.40,16.55,114.7,138.5,44.5
-62.35,16.55,110.8,139.0,44.0
-62.30,16.55,107.0,139.4,43.4
-62.25,16.55,103.2,139.9,42.8
-62.20,16.55,99.4,140.4,42.2
-62.15,16.55,95.7,140.8,41.4
-62.10,16.55,92.1,141.2,40.6
-62.05,16.55,88.6,141.6,39.7
-62.00,16.55,85.2,142.0,38.8
-61.95,16.55,81.9,142.3,37.8
-61.90,16.55,78.6,142.6,36.7
-61.85,16.55,75.5,142.9,35.6
-61.80,16.55,72.5,143.2,34.5
-61.75,16.55,69.7,143.4,33.3
-61.70,16.55,66.9,143.6,32.1
-63.55,16.60,179.1,128.8,48.3
-63.50,16.60,180.1,130.2,48.1
-63.45,16.60,176.2,130.7,48.1
-63.40,16.60,177.0,131.8,48.0
-63.35,16.60,177.6,132.5,47.9
-63.30,16.60,178.1,133.1,47.8
-63.25,16.60,178.5,133.4,47.7
-63.20,16.60,174.5,133.5,47.7
-63.15,16.60,170.4,133.5,47.7
-63.10,16.60,166.4,133.6,47.6
-63.05,16.60,162.4,133.7,47.5
-63.00,16.60,158.4,133.9,47.3
-62.95,16.60,154.4,134.0,47.2
-62.90,16.60,150.4,134.2,47.0
-62.85,16.60,146.4,134.5,46.8
-62.80,16.60,142.4,134.8,46.6
-62.75,16.60,138.5,135.1,46.3
-62.70,16.60,134.5,135.5,46.1
-62.65,16.60,130.6,135.9,45.8
-62.60,16.60,126.7,136.3,45.5
-62.55,16.60,122.8,136.8,45.1
-62.50,16.60,118.9,137.3,44.8
-62.45,16.60,115.0,137.8,44.3
-62.40,16.60,111.2,138.2,43.9
-62.35,16.60,107.4,138.7,43.3
-62.30,16.60,103.6,139.2,42.8
-62.25,16.60,99.9,139.7,42.1
-62.20,16.60,96.2,140.2,41.4
-62.15,16.60,92.7,140.6,40.6
-62.10,16.60,89.2,141.0,39.8
-62.05,16.60,85.8,141.5,38.9
-62.00,16.60,82.5,141.8,37.9
-61.95,16.60,79.3,142.2,36.8
-61.90,16.60,76.2,142.5,35.8
-61.85,16.60,73.2,142.8,34.6
-61.80,16.60,70.3,143.1,33.5
-61.75,16.60,67.5,143.4,32.3
-61.70,16.60,64.9,143.6,31.1
-63.60,16.65,177.8,127.3,48.5
-63.55,16.65,179.1,128.8,48.3
-63.50,16.65,180.1,130.2,48.1
-63.45,16.65,176.2,130.7,48.1
-63.40,16.65,177.0,131.8,48.0
-63.35,16.65,177.6,132.5,47.9
-63.30,16.65,178.1,133.1,47.8
-63.25,16.65,174.0,133.2,47.8
-63.20,16.65,170.0,133.3,47.7
-63.15,16.65,166.0,133.4,47.6
-63.10,16.65,162.0,133.5,47.5
-63.05,16.65,158.0,133.6,47.3
-63.00,16.65,154.0,133.7,47.1
-62.95,16.65,150.1,133.9,46.9
-62.90,16.65,146.1,134.1,46.7
-62.85,16.65,142.2,134.3,46.5
-62.80,16.65,138.3,134.6,46.2
-62.75,16.65,134.4,135.0,46.0
-62.70,16.65,130.5,135.3,45.7
-62.65,16.65,126.6,135.7,45.3
-62.60,16.65,122.8,136.2,45.0
-62.55,16.65,119.0,136.6,44.6
-62.50,16.65,115.1,137.1,44.2
-62.45,16.65,111.4,137.6,43.7
-62.40,16.65,107.6,138.0,43.2
-62.35,16.65,103.9,138.5,42.6
-62.30,16.65,100.3,139.0,42.0
-62.25,16.65,96.7,139.5,41.3
-62.20,16.65,93.1,140.0,40.6
-62.15,16.65,89.7,140.4,39.8
-62.10,16.65,86.3,140.9,38.9
-62.05,16.65,83.0,141.3,37.9
-62.00,16.65,79.8,141.7,36.9
-61.95,16.65,76.8,142.1,35.9
-61.90,16.65,73.8,142.4,34.7
-61.85,16.65,70.9,142.7,33.6
-61.80,16.65,68.1,143.0,32.4
-61.75,16.65,65.5,143.3,31.3
-61.70,16.65,63.0,143.6,30.1
-63.65,16.70,176.3,125.6,48.7
-63.60,16.70,177.8,127.3,48.5
-63.55,16.70,179.1,128.8,48.3
-63.50,16.70,180.1,130.2,48.1
-63.45,16.70,176.2,130.7,48.1
-63.40,16.70,177.0,131.8,48.0
-63.35,16.70,177.6,132.5,47.9
-63.30,16.70,173.6,132.8,47.8
-63.25,16.70,169.6,132.9,47.8
-63.20,16.70,165.6,133.1,47.7
-63.15,16.70,161.6,133.2,47.5
-63.10,16.70,157.6,133.3,47.4
-63.05,16.70,153.7,133.4,47.2
-63.00,16.70,149.7,133.5,46.9
-62.95,16.70,145.8,133.7,46.7
-62.90,16.70,141.9,133.9,46.4
-62.85,16.70,138.0,134.2,46.2
-62.80,16.70,134.2,134.4,45.9
-62.75,16.70,130.3,134.8,45.6
-62.70,16.70,126.5,135.1,45.2
-62.65,16.70,122.7,135.5,44.9
-62.60,16.70,119.0,136.0,44.5
-62.55,16.70,115.2,136.4,44.1
-62.50,16.70,111.5,136.9,43.6
-62.45,16.70,107.8,137.4,43.1
-62.40,16.70,104.2,137.9,42.5
-62.35,16.70,100.6,138.3,41.9
-62.30,16.70,97.0,138.8,41.2
-62.25,16.70,93.5,139.3,40.5
-62.20,16.70,90.1,139.8,39.7
-62.15,16.70,86.8,140.2,38.8
-62.10,16.70,83.5,140.7,37.9
-62.05,16.70,80.4,141.1,36.9
-62.00,16.70,77.3,141.5,35.9
-61.95,16.70,74.3,141.9,34.8
-61.90,16.70,71.5,142.3,33.7
-61.85,16.70,68.7,142.6,32.6
-61.80,16.70,66.1,143.0,31.4
-61.75,16.70,63.5,143.3,30.2
-61.70,16.70,61.1,143.5,29.1
-63.75,16.75,177.9,122.9,48.9
-63.70,16.75,179.8,124.7,48.6
-63.65,16.75,176.3,125.6,48.7
-63.60,16.75,177.8,127.3,48.5
-63.55,16.75,179.1,128.8,48.3
-63.50,16.75,180.1,130.2,48.1
-63.45,16.75,176.2,130.7,48.1
-63.40,16.75,177.0,131.8,48.0
-63.35,16.75,173.0,132.1,48.0
-63.30,16.75,169.0,132.3,47.9
-63.25,16.75,165.1,132.5,47.8
-63.20,16.75,161.1,132.7,47.7
-63.15,16.75,157.2,132.8,47.5
-63.10,16.75,153.2,133.0,47.3
-63.05,16.75,149.3,133.1,47.0
-63.00,16.75,145.4,133.2,46.7
-62.95,16.75,141.5,133.4,46.5
-62.90,16.75,137.7,133.6,46.2
-62.85,16.75,133.9,133.9,45.8
-62.80,16.75,130.1,134.2,45.5
-62.75,16.75,126.3,134.5,45.1
-62.70,16.75,122.6,134.9,44.8
-62.65,16.75,118.9,135.3,44.4
-62.60,16.75,115.2,135.7,43.9
-62.55,16.75,111.5,136.2,43.5
-62.50,16.75,107.9,136.7,43.0
-62.45,16.75,104.3,137.2,42.4
-62.40,16.75,100.8,137.6,41.8
-62.35,16.75,97.3,138.1,41.1
-62.30,16.75,93.9,138.6,40.4
-62.25,16.75,90.5,139.1,39.6
-62.20,16.75,87.2,139.6,38.8
-62.15,16.75,84.0,140.1,37.9
-62.10,16.75,80.8,140.5,37.0
-62.05,16.75,77.8,141.0,35.9
-62.00,16.75,74.8,141.4,34.9
-61.95,16.75,72.0,141.8,33.8
-61.90,16.75,69.2,142.2,32.7
-61.85,16.75,66.6,142.5,31.5
-61.80,16.75,64.0,142.9,30.4
-61.75,16.75,61.6,143.2,29.2
-61.70,16.75,59.3,143.5,28.1
-63.80,16.80,175.8,121.2,49.2
-63.75,16.80,177.9,122.9,48.9
-63.70,16.80,179.8,124.7,48.6
-63.65,16.80,176.3,125.6,48.7
-63.60,16.80,177.8,127.3,48.5
-63.55,16.80,179.1,128.8,48.3
-63.50,16.80,180.1,130.2,48.1
-63.45,16.80,176.2,130.7,48.1
-63.40,16.80,172.3,131.1,48.1
-63.35,16.80,168.4,131.5,48.1
-63.30,16.80,164.5,131.8,48.0
-63.25,16.80,160.5,132.0,47.8
-63.20,16.80,156.6,132.2,47.6
-63.15,16.80,152.7,132.3,47.4
-63.10,16.80,148.8,132.5,47.1
-63.05,16.80,144.9,132.7,46.9
-63.00,16.80,141.1,132.8,46.5
-62.95,16.80,137.3,133.0,46.2
-62.90,16.80,133.5,133.3,45.9
-62.85,16.80,129.8,133.5,45.5
-62.80,16.80,126.1,133.9,45.1
-62.75,16.80,122.4,134.2,44.7
-62.70,16.80,118.7,134.6,44.3
-62.65,16.80,115.1,135.0,43.8
-62.60,16.80,111.5,135.5,43.4
-62.55,16.80,107.9,135.9,42.8
-62.50,16.80,104.4,136.4,42.3
-62.45,16.80,100.9,136.9,41.7
-62.40,16.80,97.5,137.4,41.0
-62.35,16.80,94.1,137.9,40.3
-62.30,16.80,90.8,138.4,39.6
-62.25,16.80,87.5,138.9,38.7
-62.20,16.80,84.3,139.4,37.9
-62.15,16.80,81.2,139.9,36.9
-62.10,16.80,78.2,140.3,35.9
-62.05,16.80,75.3,140.8,34.9
-62.00,16.80,72.5,141.2,33.9
-61.95,16.80,69.7,141.6,32.8
-61.90,16.80,67.1,142.0,31.6
-61.85,16.80,64.6,142.4,30.5
-61.80,16.80,62.1,142.8,29.4
-61.75,16.80,59.8,143.1,28.2
-61.70,16.80,57.5,143.5,27.1
-63.85,16.85,178.9,120.2,49.0
-63.80,16.85,175.8,121.2,49.2
-63.75,16.85,177.9,122.9,48.9
-63.70,16.85,179.8,124.7,48.6
-63.65,16.85,176.3,125.6,48.7
-63.60,16.85,177.8,127.3,48.5
-63.55,16.85,179.1,128.8,48.3
-63.50,16.85,175.3,129.4,48.3
-63.45,16.85,171.5,130.0,48.3
-63.40,16.85,167.6,130.4,48.3
-63.35,16.85,163.7,130.8,48.2
-63.30,16.85,159.8,131.1,48.0
-63.25,16.85,155.9,131.3,47.8
-63.20,16.85,152.1,131.6,47.6
-63.15,16.85,148.2,131.8,47.3
-63.10,16.85,144.4,131.9,47.0
-63.05,16.85,140.6,132.1,46.7
-63.00,16.85,136.8,132.3,46.3
-62.95,16.85,133.1,132.5,46.0
-62.90,16.85,129.4,132.8,45.6
-62.85,16.85,125.7,133.1,45.1
-62.80,16.85,122.1,133.4,44.7
-62.75,16.85,118.5,133.8,44.3
-62.70,16.85,114.9,134.2,43.8
-62.65,16.85,111.3,134.7,43.3
-62.60,16.85,107.8,135.1,42.7
-62.55,16.85,104.4,135.6,42.2
-62.50,16.85,100.9,136.1,41.6
-62.45,16.85,97.6,136.6,40.9
-62.40,16.85,94.2,137.2,40.2
-62.35,16.85,91.0,137.7,39.5
-62.30,16.85,87.8,138.2,38.7
-62.25,16.85,84.6,138.7,37.8
-62.20,16.85,81.6,139.2,36.9
-62.15,16.85,78.6,139.6,35.9
-62.10,16.85,75.7,140.1,34.9
-62.05,16.85,72.9,140.6,33.9
-62.00,16.85,70.2,141.0,32.8
-61.95,16.85,67.5,141.5,31.7
-61.90,16.85,65.0,141.9,30.6
-61.85,16.85,62.6,142.3,29.5
-61.80,16.85,60.3,142.7,28.4
-61.75,16.85,58.0,143.0,27.3
-61.70,16.85,55.9,143.4,26.2
-63.95,16.90,179.2,117.6,49.2
-63.90,16.90,176.3,118.5,49.3
-63.85,16.90,178.9,120.2,49.0
-63.80,16.90,175.8,121.2,49.2
-63.75,16.90,177.9,122.9,48.9
-63.70,16.90,179.8,124.7,48.6
-63.65,16.90,176.3,125.6,48.7
-63.60,16.90,177.8,127.3,48.5
-63.55,16.90,174.2,128.0,48.6
-63.50,16.90,170.4,128.6,48.6
-63.45,16.90,166.6,129.1,48.5
-63.40,16.90,162.8,129.6,48.4
-63.35,16.90,159.0,130.0,48.3
-63.30,16.90,155.1,130.3,48.1
-63.25,16.90,151.3,130.6,47.9
-63.20,16.90,147.5,130.8,47.6
-63.15,16.90,143.7,131.1,47.3
-63.10,16.90,139.9,131.3,46.9
-63.05,16.90,136.2,131.5,46.5
-63.00,16.90,132.5,131.7,46.1
-62.95,16.90,128.8,132.0,45.7
-62.90,16.90,125.2,132.2,45.2
-62.85,16.90,121.6,132.6,44.8
-62.80,16.90,118.1,132.9,44.3
-62.75,16.90,114.6,133.3,43.8
-62.70,16.90,111.1,133.8,43.2
-62.65,16.90,107.6,134.2,42.7
-62.60,16.90,104.2,134.7,42.1
-62.55,16.90,100.9,135.2,41.5
-62.50,16.90,97.6,135.8,40.8
-62.45,16.90,94.3,136.3,40.1
-62.40,16.90,91.1,136.8,39.4
-62.35,16.90,87.9,137.4,38.6
-62.30,16.90,84.8,137.9,37.7
-62.25,16.90,81.8,138.4,36.8
-62.20,16.90,78.9,138.9,35.9
-62.15,16.90,76.0,139.4,34.9
-62.10,16.90,73.2,139.9,33.9
-62.05,16.90,70.5,140.4,32.8
-62.00,16.90,67.9,140.8,31.7
-61.95,16.90,65.4,141.3,30.7
-61.90,16.90,63.0,141.7,29.5
-61.85,16.90,60.7,142.1,28.4
-61.80,16.90,58.5,142.5,27.4
-61.75,16.90,56.3,142.9,26.3
-61.70,16.90,54.3,143.3,25.2
-64.00,16.95,176.2,116.1,49.5
-63.95,16.95,179.2,117.6,49.2
-63.90,16.95,176.3,118.5,49.3
-63.85,16.95,178.9,120.2,49.0
-63.80,16.95,175.8,121.2,49.2
-63.75,16.95,177.9,122.9,48.9
-63.70,16.95,179.8,124.7,48.6
-63.65,16.95,176.3,125.6,48.7
-63.60,16.95,172.8,126.4,48.8
-63.55,16.95,169.1,127.1,48.8
-63.50,16.95,165.4,127.7,48.8
-63.45,16.95,161.7,128.3,48.7
-63.40,16.95,157.9,128.7,48.6
-63.35,16.95,154.2,129.1,48.4
-63.30,16.95,150.4,129.5,48.1
-63.25,16.95,146.6,129.8,47.9
-63.20,16.95,142.9,130.0,47.5
-63.15,16.95,139.1,130.3,47.2
-63.10,16.95,135.4,130.5,46.8
-63.05,16.95,131.8,130.7,46.3
-63.00,16.95,128.2,131.0,45.9
-62.95,16.95,124.6,131.3,45.4
-62.90,16.95,121.1,131.6,44.9
-62.85,16.95,117.6,131.9,44.4
-62.80,16.95,114.1,132.3,43.8
-62.75,16.95,110.7,132.7,43.2
-62.70,16.95,107.3,133.2,42.7
-62.65,16.95,104.0,133.7,42.1
-62.60,16.95,100.7,134.2,41.4
-62.55,16.95,97.4,134.8,40.7
-62.50,16.95,94.2,135.3,40.0
-62.45,16.95,91.1,135.9,39.3
-62.40,16.95,88.0,136.5,38.5
-62.35,16.95,85.0,137.0,37.7
-62.30,16.95,82.0,137.6,36.8
-62.25,16.95,79.1,138.1,35.8
-62.20,16.95,76.3,138.6,34.9
-62.15,16.95,73.5,139.1,33.9
-62.10,16.95,70.9,139.6,32.8
-62.05,16.95,68.3,140.1,31.8
-62.00,16.95,65.8,140.6,30.7
-61.95,16.95,63.4,141.0,29.6
-61.90,16.95,61.1,141.5,28.5
-61.85,16.95,58.9,141.9,27.4
-61.80,16.95,56.8,142.4,26.4
-61.75,16.95,54.7,142.8,25.3
-61.70,16.95,52.8,143.2,24.3
-64.10,17.00,175.6,114.0,49.6
-64.05,17.00,178.9,115.3,49.3
-64.00,17.00,176.2,116.1,49.5
-63.95,17.00,179.2,117.6,49.2
-63.90,17.00,176.3,118.5,49.3
-63.85,17.00,178.9,120.2,49.0
-63.80,17.00,175.8,121.2,49.2
-63.75,17.00,177.9,122.9,48.9
-63.70,17.00,174.6,123.8,49.0
-63.65,17.00,171.1,124.7,49.1
-63.60,17.00,167.6,125.4,49.1
-63.55,17.00,164.0,126.2,49.0
-63.50,17.00,160.4,126.8,49.0
-63.45,17.00,156.7,127.3,48.8
-63.40,17.00,153.0,127.8,48.7
-63.35,17.00,149.3,128.2,48.4
-63.30,17.00,145.6,128.6,48.2
-63.25,17.00,141.9,128.9,47.8
-63.20,17.00,138.2,129.2,47.5
-63.15,17.00,134.5,129.4,47.0
-63.10,17.00,130.9,129.7,46.6
-63.05,17.00,127.4,129.9,46.1
-63.00,17.00,123.8,130.2,45.6
-62.95,17.00,120.4,130.5,45.1
-62.90,17.00,116.9,130.8,44.5
-62.85,17.00,113.5,131.2,43.9
-62.80,17.00,110.2,131.6,43.3
-62.75,17.00,106.9,132.1,42.7
-62.70,17.00,103.6,132.6,42.0
-62.65,17.00,100.4,133.1,41.4
-62.60,17.00,97.2,133.7,40.7
-62.55,17.00,94.1,134.3,40.0
-62.50,17.00,91.0,134.9,39.2
-62.45,17.00,88.0,135.4,38.4
-62.40,17.00,85.0,136.0,37.6
-62.35,17.00,82.1,136.6,36.7
-62.30,17.00,79.2,137.2,35.8
-62.25,17.00,76.4,137.7,34.8
-62.20,17.00,73.7,138.3,33.8
-62.15,17.00,71.1,138.8,32.8
-62.10,17.00,68.6,139.3,31.8
-62.05,17.00,66.1,139.8,30.7
-62.00,17.00,63.8,140.3,29.7
-61.95,17.00,61.5,140.8,28.6
-61.90,17.00,59.3,141.3,27.5
-61.85,17.00,57.1,141.7,26.5
-61.80,17.00,55.1,142.2,25.4
-61.75,17.00,53.2,142.6,24.4
-61.70,17.00,51.3,143.1,23.4
-64.15,17.05,178.1,113.3,49.5
-64.10,17.05,175.6,114.0,49.6
-64.05,17.05,178.9,115.3,49.3
-64.00,17.05,176.2,116.1,49.5
-63.95,17.05,179.2,117.6,49.2
-63.90,17.05,176.3,118.5,49.3
-63.85,17.05,178.9,120.2,49.0
-63.80,17.05,175.8,121.2,49.2
-63.75,17.05,172.5,122.1,49.2
-63.70,17.05,169.2,123.0,49.3
-63.65,17.05,165.8,123.8,49.3
-63.60,17.05,162.3,124.5,49.3
-63.55,17.05,158.8,125.2,49.2
-63.50,17.05,155.2,125.9,49.1
-63.45,17.05,151.6,126.4,49.0
-63.40,17.05,148.0,126.9,48.7
-63.35,17.05,144.3,127.3,48.5
-63.30,17.05,140.7,127.7,48.1
-63.25,17.05,137.1,128.0,47.8
-63.20,17.05,133.5,128.3,47.4
-63.15,17.05,129.9,128.5,46.9
-63.10,17.05,126.4,128.8,46.4
-63.05,17.05,122.9,129.0,45.8
-63.00,17.05,119.5,129.3,45.3
-62.95,17.05,116.1,129.6,44.7
-62.90,17.05,112.8,130.0,44.1
-62.85,17.05,109.5,130.4,43.4
-62.80,17.05,106.3,130.8,42.8
-62.75,17.05,103.1,131.3,42.1
-62.70,17.05,99.9,131.9,41.4
-62.65,17.05,96.8,132.4,40.7
-62.60,17.05,93.8,133.0,39.9
-62.55,17.05,90.8,133.7,39.1
-62.50,17.05,87.8,134.3,38.3
-62.45,17.05,84.9,134.9,37.5
-62.40,17.05,82.1,135.5,36.6
-62.35,17.05,79.3,136.1,35.7
-62.30,17.05,76.5,136.7,34.8
-62.25,17.05,73.9,137.3,33.8
-62.20,17.05,71.3,137.9,32.8
-62.15,17.05,68.8,138.4,31.8
-62.10,17.05,66.4,139.0,30.7
-62.05,17.05,64.0,139.5,29.7
-62.00,17.05,61.8,140.0,28.6
-61.95,17.05,59.6,140.5,27.6
-61.90,17.05,57.5,141.0,26.5
-61.85,17.05,55.5,141.5,25.5
-61.80,17.05,53.5,141.9,24.5
-61.75,17.05,51.7,142.4,23.5
-61.70,17.05,49.9,142.9,22.6
-64.20,17.10,180.5,112.6,49.4
-64.15,17.10,178.1,113.3,49.5
-64.10,17.10,175.6,114.0,49.6
-64.05,17.10,178.9,115.3,49.3
-64.00,17.10,176.2,116.1,49.5
-63.95,17.10,179.2,117.6,49.2
-63.90,17.10,176.3,118.5,49.3
-63.85,17.10,173.3,119.5,49.4
-63.80,17.10,170.2,120.4,49.5
-63.75,17.10,167.0,121.3,49.5
-63.70,17.10,163.7,122.1,49.5
-63.65,17.10,160.4,122.9,49.5
-63.60,17.10,157.0,123.7,49.5
-63.55,17.10,153.5,124.4,49.4
-63.50,17.10,150.0,125.0,49.2
-63.45,17.10,146.4,125.5,49.0
-63.40,17.10,142.9,126.0,48.8
-63.35,17.10,139.3,126.4,48.4
-63.30,17.10,135.7,126.8,48.1
-63.25,17.10,132.2,127.1,47.7
-63.20,17.10,128.7,127.4,47.2
-63.15,17.10,125.3,127.6,46.7
-63.10,17.10,121.8,127.9,46.1
-63.05,17.10,118.5,128.1,45.5
-63.00,17.10,115.2,128.4,44.9
-62.95,17.10,111.9,128.7,44.2
-62.90,17.10,108.7,129.1,43.6
-62.85,17.10,105.5,129.5,42.9
-62.80,17.10,102.4,130.0,42.1
-62.75,17.10,99.3,130.5,41.4
-62.70,17.10,96.3,131.1,40.6
-62.65,17.10,93.3,131.7,39.9
-62.60,17.10,90.4,132.3,39.1
-62.55,17.10,87.5,133.0,38.3
-62.50,17.10,84.7,133.6,37.4
-62.45,17.10,81.9,134.3,36.6
-62.40,17.10,79.2,135.0,35.7
-62.35,17.10,76.5,135.6,34.7
-62.30,17.10,73.9,136.2,33.8
-62.25,17.10,71.4,136.8,32.8
-62.20,17.10,68.9,137.4,31.8
-62.15,17.10,66.6,138.0,30.7
-62.10,17.10,64.2,138.5,29.7
-62.05,17.10,62.0,139.1,28.7
-62.00,17.10,59.9,139.6,27.6
-61.95,17.10,57.8,140.1,26.6
-61.90,17.10,55.8,140.6,25.6
-61.85,17.10,53.8,141.2,24.6
-61.80,17.10,52.0,141.7,23.6
-61.75,17.10,50.2,142.2,22.6
-61.70,17.10,48.5,142.7,21.7
-64.30,17.15,179.1,111.1,49.6
-64.25,17.15,176.8,111.7,49.7
-64.20,17.15,180.5,112.6,49.4
-64.15,17.15,178.1,113.3,49.5
-64.10,17.15,175.6,114.0,49.6
-64.05,17.15,178.9,115.3,49.3
-64.00,17.15,176.2,116.1,49.5
-63.95,17.15,173.4,117.0,49.5
-63.90,17.15,170.6,117.9,49.6
-63.85,17.15,167.6,118.8,49.7
-63.80,17.15,164.5,119.7,49.7
-63.75,17.15,161.4,120.5,49.7
-63.70,17.15,158.2,121.3,49.7
-63.65,17.15,154.9,122.1,49.7
-63.60,17.15,151.5,122.9,49.6
-63.55,17.15,148.1,123.5,49.4
-63.50,17.15,144.6,124.1,49.2
-63.45,17.15,141.2,124.6,49.0
-63.40,17.15,137.7,125.1,48.7
-63.35,17.15,134.2,125.5,48.3
-63.30,17.15,130.8,125.9,47.9
-63.25,17.15,127.3,126.2,47.5
-63.20,17.15,123.9,126.4,46.9
-63.15,17.15,120.6,126.7,46.4
-63.10,17.15,117.3,126.9,45.8
-63.05,17.15,114.0,127.2,45.1
-63.00,17.15,110.8,127.5,44.4
-62.95,17.15,107.7,127.8,43.7
-62.90,17.15,104.6,128.2,43.0
-62.85,17.15,101.6,128.6,42.2
-62.80,17.15,98.6,129.1,41.5
-62.75,17.15,95.6,129.6,40.7
-62.70,17.15,92.7,130.2,39.9
-62.65,17.15,89.9,130.9,39.0
-62.60,17.15,87.1,131.6,38.2
-62.55,17.15,84.4,132.2,37.3
-62.50,17.15,81.7,132.9,36.5
-62.45,17.15,79.0,133.7,35.6
-62.40,17.15,76.4,134.3,34.6
-62.35,17.15,73.9,135.0,33.7
-62.30,17.15,71.4,135.7,32.7
-62.25,17.15,69.0,136.3,31.7
-62.20,17.15,66.6,136.9,30.7
-62.15,17.15,64.4,137.5,29.7
-62.10,17.15,62.2,138.1,28.7
-62.05,17.15,60.1,138.6,27.6
-62.00,17.15,58.0,139.2,26.6
-61.95,17.15,56.0,139.7,25.6
-61.90,17.15,54.1,140.3,24.6
-61.85,17.15,52.3,140.8,23.6
-61.80,17.15,50.5,141.3,22.7
-61.75,17.15,48.8,141.9,21.8
-61.70,17.15,47.2,142.4,20.9
-64.35,17.20,175.2,110.4,49.8
-64.30,17.20,179.1,111.1,49.6
-64.25,17.20,176.8,111.7,49.7
-64.20,17.20,180.5,112.6,49.4
-64.15,17.20,178.1,113.3,49.5
-64.10,17.20,175.6,114.0,49.6
-64.05,17.20,173.0,114.8,49.7
-64.00,17.20,170.3,115.6,49.8
-63.95,17.20,167.6,116.4,49.8
-63.90,17.20,164.7,117.3,49.9
-63.85,17.20,161.8,118.1,49.9
-63.80,17.20,158.8,119.0,49.9
-63.75,17.20,155.7,119.8,49.9
-63.70,17.20,152.5,120.6,49.8
-63.65,17.20,149.3,121.4,49.7
-63.60,17.20,146.0,122.1,49.6
-63.55,17.20,142.6,122.7,49.4
-63.50,17.20,139.3,123.3,49.2
-63.45,17.20,135.9,123.8,48.9
-63.40,17.20,132.5,124.3,48.6
-63.35,17.20,129.1,124.6,48.2
-63.30,17.20,125.8,125.0,47.7
-63.25,17.20,122.4,125.3,47.2
-63.20,17.20,119.1,125.5,46.6
-63.15,17.20,115.9,125.8,46.0
-63.10,17.20,112.7,126.0,45.3
-63.05,17.20,109.6,126.3,44.6
-63.00,17.20,106.5,126.5,43.9
-62.95,17.20,103.5,126.9,43.1
-62.90,17.20,100.5,127.3,42.3
-62.85,17.20,97.6,127.7,41.5
-62.80,17.20,94.8,128.2,40.7
-62.75,17.20,92.0,128.7,39.9
-62.70,17.20,89.2,129.4,39.0
-62.65,17.20,86.5,130.0,38.1
-62.60,17.20,83.9,130.7,37.3
-62.55,17.20,81.3,131.5,36.4
-62.50,17.20,78.7,132.2,35.5
-62.45,17.20,76.2,132.9,34.6
-62.40,17.20,73.7,133.7,33.6
-62.35,17.20,71.3,134.4,32.6
-62.30,17.20,68.9,135.1,31.7
-62.25,17.20,66.7,135.7,30.7
-62.20,17.20,64.4,136.4,29.7
-62.15,17.20,62.3,137.0,28.7
-62.10,17.20,60.2,137.6,27.7
-62.05,17.20,58.2,138.1,26.7
-62.00,17.20,56.2,138.7,25.7
-61.95,17.20,54.3,139.3,24.7
-61.90,17.20,52.5,139.8,23.7
-61.85,17.20,50.8,140.4,22.8
-61.80,17.20,49.1,140.9,21.8
-61.75,17.20,47.5,141.5,20.9
-61.70,17.20,45.9,142.1,20.1
-64.40,17.25,177.3,110.0,49.7
-64.35,17.25,175.2,110.4,49.8
-64.30,17.25,179.1,111.1,49.6
-64.25,17.25,176.8,111.7,49.7
-64.20,17.25,174.5,112.3,49.7
-64.15,17.25,172.1,112.9,49.8
-64.10,17.25,169.6,113.6,49.9
-64.05,17.25,167.0,114.3,49.9
-64.00,17.25,164.4,115.1,50.0
-63.95,17.25,161.6,115.9,50.0
-63.90,17.25,158.8,116.7,50.0
-63.85,17.25,155.9,117.6,50.0
-63.80,17.25,153.0,118.4,50.0
-63.75,17.25,149.9,119.2,49.9
-63.70,17.25,146.8,120.0,49.8
-63.65,17.25,143.7,120.7,49.7
-63.60,17.25,140.4,121.4,49.5
-63.55,17.25,137.2,122.0,49.3
