UCERF3 finte-source catalog
 37.0743 -121.9076  13.24444       216859
 37.0798 -121.9165  13.24444       216859
 37.0854 -121.9254  13.24444       216859
 37.0909 -121.9343  13.24444       216859
 37.0964 -121.9432  13.24444       216859
 37.1020 -121.9521  13.24444       216859
 37.1075 -121.9610  13.24444       216859
 37.1130 -121.9699  13.24444       216859
 37.1185 -121.9788  13.24444       216859
 37.1240 -121.9877  13.24444       216859
 37.1296 -121.9966  13.24444       216859
 37.1351 -122.0055  13.24444       216859
 37.1406 -122.0144  13.24444       216859
 37.1461 -122.0233  13.24444       216859
 37.1517 -122.0322  13.24444       216859
 37.1572 -122.0411  13.24444       216859
 37.1627 -122.0500  13.24444       216859
 36.9390 -121.6968  14.18889       216859
 36.9445 -121.7057  14.18889       216859
 36.9501 -121.7145  14.18889       216859
 36.9556 -121.7234  14.18889       216859
 36.9612 -121.7323  14.18889       216859
 36.9667 -121.7412  14.18889       216859
 36.9722 -121.7500  14.18889       216859
 36.9778 -121.7589  14.18889       216859
 36.9833 -121.7678  14.18889       216859
 36.9889 -121.7766  14.18889       216859
 36.9944 -121.7855  14.18889       216859
 36.9999 -121.7944  14.18889       216859
 37.0055 -121.8033  14.18889       216859
 37.0110 -121.8122  14.18889       216859
 37.0165 -121.8210  14.18889       216859
 37.0221 -121.8299  14.18889       216859
 37.0276 -121.8388  14.18889       216859
 37.0331 -121.8477  14.18889       216859
 37.0387 -121.8566  14.18889       216859
 37.0442 -121.8655  14.18889       216859
 37.0497 -121.8744  14.18889       216859
 37.0553 -121.8832  14.18889       216859
 37.0608 -121.8921  14.18889       216859
 37.0663 -121.9010  14.18889       216859
 37.0719 -121.9099  14.18889       216859
 37.0774 -121.9188  14.18889       216859
 37.0829 -121.9277  14.18889       216859
 37.0884 -121.9366  14.18889       216859
 37.0940 -121.9455  14.18889       216859
 37.0995 -121.9544  14.18889       216859
 37.1050 -121.9633  14.18889       216859
 37.1106 -121.9722  14.18889       216859
 37.1161 -121.9811  14.18889       216859
 37.1216 -121.9900  14.18889       216859
 37.1271 -121.9989  14.18889       216859
 37.1326 -122.0079  14.18889       216859
 37.1382 -122.0168  14.18889       216859
 37.1437 -122.0257  14.18889       216859
 37.1492 -122.0346  14.18889       216859
 37.1547 -122.0435  14.18889       216859
 37.1602 -122.0524  14.18889       216859
 36.9365 -121.6991  15.13333       216859
 36.9421 -121.7080  15.13333       216859
 36.9476 -121.7169  15.13333       216859
 36.9532 -121.7257  15.13333       216859
 36.9587 -121.7346  15.13333       216859
 36.9643 -121.7435  15.13333       216859
 36.9698 -121.7524  15.13333       216859
 36.9753 -121.7612  15.13333       216859
 36.9809 -121.7701  15.13333       216859
 36.9864 -121.7790  15.13333       216859
 36.9920 -121.7879  15.13333       216859
 36.9975 -121.7967  15.13333       216859
 37.0030 -121.8056  15.13333       216859
 37.0086 -121.8145  15.13333       216859
 37.0141 -121.8234  15.13333       216859
 37.0196 -121.8323  15.13333       216859
 37.0252 -121.8412  15.13333       216859
 37.0307 -121.8500  15.13333       216859
 37.0362 -121.8589  15.13333       216859
 37.0418 -121.8678  15.13333       216859
 37.0473 -121.8767  15.13333       216859
 37.0528 -121.8856  15.13333       216859
 37.0584 -121.8945  15.13333       216859
 37.0639 -121.9034  15.13333       216859
 37.0694 -121.9123  15.13333       216859
 37.0749 -121.9212  15.13333       216859
 37.0805 -121.9301  15.13333       216859
 37.0860 -121.9390  15.13333       216859
 37.0915 -121.9479  15.13333       216859
 37.0971 -121.9568  15.13333       216859
 37.1026 -121.9657  15.13333       216859
 37.1081 -121.9746  15.13333       216859
 37.1136 -121.9835  15.13333       216859
 37.1191 -121.9924  15.13333       216859
 37.1247 -122.0013  15.13333       216859
 37.1302 -122.0102  15.13333       216859
 37.1357 -122.0191  15.13333       216859
 37.1412 -122.0281  15.13333       216859
 37.1468 -122.0370  15.13333       216859
 37.1523 -122.0459  15.13333       216859
 37.1578 -122.0548  15.13333       216859
 36.9341 -121.7015  16.07778       216859
 36.9396 -121.7103  16.07778       216859
 36.9452 -121.7192  16.07778       216859
 36.9507 -121.7281  16.07778       216859
 36.9563 -121.7369  16.07778       216859
 36.9618 -121.7458  16.07778       216859
 36.9674 -121.7547  16.07778       216859
 36.9729 -121.7636  16.07778       216859
 36.9784 -121.7724  16.07778       216859
 36.9840 -121.7813  16.07778       216859
 36.9895 -121.7902  16.07778       216859
 36.9950 -121.7991  16.07778       216859
 37.0006 -121.8080  16.07778       216859
 37.0061 -121.8168  16.07778       216859
 37.0117 -121.8257  16.07778       216859
 37.0172 -121.8346  16.07778       216859
 37.0227 -121.8435  16.07778       216859
 37.0283 -121.8524  16.07778       216859
 37.0338 -121.8613  16.07778       216859
 37.0393 -121.8702  16.07778       216859
 37.0449 -121.8791  16.07778       216859
 37.0504 -121.8879  16.07778       216859
 37.0559 -121.8968  16.07778       216859
 37.0614 -121.9057  16.07778       216859
 37.0670 -121.9146  16.07778       216859
 37.0725 -121.9235  16.07778       216859
 37.0780 -121.9324  16.07778       216859
 37.0836 -121.9413  16.07778       216859
 37.0891 -121.9502  16.07778       216859
 37.0946 -121.9591  16.07778       216859
 37.1001 -121.9681  16.07778       216859
 37.1057 -121.9770  16.07778       216859
 37.1112 -121.9859  16.07778       216859
 37.1167 -121.9948  16.07778       216859
 37.1222 -122.0037  16.07778       216859
 37.1277 -122.0126  16.07778       216859
 37.1333 -122.0215  16.07778       216859
 37.1388 -122.0304  16.07778       216859
 37.1443 -122.0393  16.07778       216859
 37.1498 -122.0483  16.07778       216859
 37.1553 -122.0572  16.07778       216859
 36.9317 -121.7038  17.02222       216859
 36.9372 -121.7126  17.02222       216859
 36.9427 -121.7215  17.02222       216859
 36.9483 -121.7304  17.02222       216859
 36.9538 -121.7393  17.02222       216859
 36.9594 -121.7481  17.02222       216859
 36.9649 -121.7570  17.02222       216859
 36.9704 -121.7659  17.02222       216859
 36.9760 -121.7748  17.02222       216859
 36.9815 -121.7836  17.02222       216859
 36.9871 -121.7925  17.02222       216859
 36.9926 -121.8014  17.02222       216859
 36.9981 -121.8103  17.02222       216859
 37.0037 -121.8192  17.02222       216859
 37.0092 -121.8281  17.02222       216859
 37.0147 -121.8369  17.02222       216859
 37.0203 -121.8458  17.02222       216859
 37.0258 -121.8547  17.02222       216859
 37.0313 -121.8636  17.02222       216859
 37.0369 -121.8725  17.02222       216859
 37.0424 -121.8814  17.02222       216859
 37.0479 -121.8903  17.02222       216859
 37.0535 -121.8992  17.02222       216859
 37.0590 -121.9081  17.02222       216859
 37.0645 -121.9170  17.02222       216859
 37.0700 -121.9259  17.02222       216859
 37.0756 -121.9348  17.02222       216859
 37.0811 -121.9437  17.02222       216859
 37.0866 -121.9526  17.02222       216859
 37.0922 -121.9615  17.02222       216859
 37.0977 -121.9704  17.02222       216859
 37.1032 -121.9793  17.02222       216859
 37.1087 -121.9882  17.02222       216859
 37.1142 -121.9971  17.02222       216859
 37.1198 -122.0061  17.02222       216859
 37.1253 -122.0150  17.02222       216859
 37.1308 -122.0239  17.02222       216859
 37.1363 -122.0328  17.02222       216859
 37.1419 -122.0417  17.02222       216859
 37.1474 -122.0506  17.02222       216859
 37.1529 -122.0596  17.02222       216859
 36.9292 -121.7061  17.96667       216859
 36.9348 -121.7150  17.96667       216859
 36.9403 -121.7238  17.96667       216859
 36.9458 -121.7327  17.96667       216859
 36.9514 -121.7416  17.96667       216859
 36.9569 -121.7505  17.96667       216859
 36.9625 -121.7593  17.96667       216859
 36.9680 -121.7682  17.96667       216859
 36.9735 -121.7771  17.96667       216859
 36.9791 -121.7860  17.96667       216859
 36.9846 -121.7949  17.96667       216859
 36.9902 -121.8037  17.96667       216859
 36.9957 -121.8126  17.96667       216859
 37.0012 -121.8215  17.96667       216859
 37.0068 -121.8304  17.96667       216859
 37.0123 -121.8393  17.96667       216859
 37.0178 -121.8482  17.96667       216859
 37.0234 -121.8571  17.96667       216859
 37.0289 -121.8660  17.96667       216859
 37.0344 -121.8749  17.96667       216859
 37.0400 -121.8838  17.96667       216859
 37.0455 -121.8926  17.96667       216859
 37.0510 -121.9015  17.96667       216859
 37.0565 -121.9104  17.96667       216859
 37.0621 -121.9193  17.96667       216859
 37.0676 -121.9282  17.96667       216859
 37.0731 -121.9372  17.96667       216859
 37.0787 -121.9461  17.96667       216859
 37.0842 -121.9550  17.96667       216859
 37.0897 -121.9639  17.96667       216859
 37.0952 -121.9728  17.96667       216859
 37.1008 -121.9817  17.96667       216859
 37.1063 -121.9906  17.96667       216859
 37.1118 -121.9995  17.96667       216859
 37.1173 -122.0084  17.96667       216859
 37.1228 -122.0173  17.96667       216859
 37.1284 -122.0263  17.96667       216859
 37.1339 -122.0352  17.96667       216859
 37.1394 -122.0441  17.96667       216859
 37.1449 -122.0530  17.96667       216859
 37.1504 -122.0619  17.96667       216859
 36.9268 -121.7084  18.91111       216859
 36.9323 -121.7173  18.91111       216859
 36.9379 -121.7262  18.91111       216859
 36.9434 -121.7350  18.91111       216859
 36.9489 -121.7439  18.91111       216859
 36.9545 -121.7528  18.91111       216859
 36.9600 -121.7617  18.91111       216859
 36.9656 -121.7705  18.91111       216859
 36.9711 -121.7794  18.91111       216859
 36.9766 -121.7883  18.91111       216859
 36.9822 -121.7972  18.91111       216859
 36.9877 -121.8061  18.91111       216859
 36.9932 -121.8150  18.91111       216859
 36.9988 -121.8239  18.91111       216859
 37.0043 -121.8327  18.91111       216859
 37.0098 -121.8416  18.91111       216859
 37.0154 -121.8505  18.91111       216859
 37.0209 -121.8594  18.91111       216859
 37.0264 -121.8683  18.91111       216859
 37.0320 -121.8772  18.91111       216859
 37.0375 -121.8861  18.91111       216859
 37.0430 -121.8950  18.91111       216859
 37.0486 -121.9039  18.91111       216859
 37.0541 -121.9128  18.91111       216859
 37.0596 -121.9217  18.91111       216859
 37.0652 -121.9306  18.91111       216859
 37.0707 -121.9395  18.91111       216859
 37.0762 -121.9484  18.91111       216859
 37.0817 -121.9573  18.91111       216859
 37.0873 -121.9662  18.91111       216859
 37.0928 -121.9751  18.91111       216859
 37.0983 -121.9841  18.91111       216859
 37.1038 -121.9930  18.91111       216859
 37.1093 -122.0019  18.91111       216859
 37.1149 -122.0108  18.91111       216859
 37.1204 -122.0197  18.91111       216859
 37.1259 -122.0286  18.91111       216859
 37.1314 -122.0375  18.91111       216859
 37.1370 -122.0465  18.91111       216859
 37.1425 -122.0554  18.91111       216859
 37.1480 -122.0643  18.91111       216859
 36.9243 -121.7107  19.85556       216859
 36.9299 -121.7196  19.85556       216859
 36.9354 -121.7285  19.85556       216859
 36.9409 -121.7374  19.85556       216859
 36.9465 -121.7462  19.85556       216859
 36.9520 -121.7551  19.85556       216859
 36.9576 -121.7640  19.85556       216859
 36.9631 -121.7729  19.85556       216859
 36.9686 -121.7818  19.85556       216859
 36.9742 -121.7906  19.85556       216859
 36.9797 -121.7995  19.85556       216859
 36.9853 -121.8084  19.85556       216859
 36.9908 -121.8173  19.85556       216859
 36.9963 -121.8262  19.85556       216859
 37.0019 -121.8351  19.85556       216859
 37.0074 -121.8440  19.85556       216859
 37.0129 -121.8529  19.85556       216859
 37.0185 -121.8618  19.85556       216859
 37.0240 -121.8707  19.85556       216859
 37.0295 -121.8796  19.85556       216859
 37.0351 -121.8884  19.85556       216859
 37.0406 -121.8973  19.85556       216859
 37.0461 -121.9062  19.85556       216859
 37.0516 -121.9152  19.85556       216859
 37.0572 -121.9241  19.85556       216859
 37.0627 -121.9330  19.85556       216859
 37.0682 -121.9419  19.85556       216859
 37.0738 -121.9508  19.85556       216859
 37.0793 -121.9597  19.85556       216859
 37.0848 -121.9686  19.85556       216859
 37.0903 -121.9775  19.85556       216859
 37.0959 -121.9864  19.85556       216859
 37.1014 -121.9953  19.85556       216859
 37.1069 -122.0042  19.85556       216859
 37.1124 -122.0132  19.85556       216859
 37.1179 -122.0221  19.85556       216859
 37.1235 -122.0310  19.85556       216859
 37.1290 -122.0399  19.85556       216859
 37.1345 -122.0488  19.85556       216859
 37.1400 -122.0578  19.85556       216859
 37.1455 -122.0667  19.85556       216859
 36.9219 -121.7130  20.80000       216859
 36.9274 -121.7219  20.80000       216859
 36.9330 -121.7308  20.80000       216859
 36.9385 -121.7397  20.80000       216859
 36.9440 -121.7486  20.80000       216859
 36.9496 -121.7574  20.80000       216859
 36.9551 -121.7663  20.80000       216859
 36.9607 -121.7752  20.80000       216859
 36.9662 -121.7841  20.80000       216859
 36.9717 -121.7930  20.80000       216859
 36.9773 -121.8019  20.80000       216859
 36.9828 -121.8107  20.80000       216859
 36.9883 -121.8196  20.80000       216859
 36.9939 -121.8285  20.80000       216859
 36.9994 -121.8374  20.80000       216859
 37.0050 -121.8463  20.80000       216859
 37.0105 -121.8552  20.80000       216859
 37.0160 -121.8641  20.80000       216859
 37.0216 -121.8730  20.80000       216859
 37.0271 -121.8819  20.80000       216859
 37.0326 -121.8908  20.80000       216859
 37.0381 -121.8997  20.80000       216859
 37.0437 -121.9086  20.80000       216859
 37.0492 -121.9175  20.80000       216859
 37.0547 -121.9264  20.80000       216859
 37.0603 -121.9353  20.80000       216859
 37.0658 -121.9442  20.80000       216859
 37.0713 -121.9531  20.80000       216859
 37.0768 -121.9620  20.80000       216859
 37.0824 -121.9710  20.80000       216859
 37.0879 -121.9799  20.80000       216859
 37.0934 -121.9888  20.80000       216859
 37.0989 -121.9977  20.80000       216859
 37.1044 -122.0066  20.80000       216859
 37.1100 -122.0155  20.80000       216859
 37.1155 -122.0244  20.80000       216859
 37.1210 -122.0334  20.80000       216859
 37.1265 -122.0423  20.80000       216859
 37.1320 -122.0512  20.80000       216859
 37.1376 -122.0601  20.80000       216859
 37.1431 -122.0691  20.80000       216859
 40.3983 -124.4585   5.20000       269151
 40.3895 -124.4564   5.20000       269151
 40.3806 -124.4543   5.20000       269151
 40.3718 -124.4522   5.20000       269151
 40.3629 -124.4501   5.20000       269151
 40.3541 -124.4480   5.20000       269151
 40.3452 -124.4459   5.20000       269151
 40.3363 -124.4438   5.20000       269151
 40.3275 -124.4417   5.20000       269151
 40.3186 -124.4396   5.20000       269151
 40.3098 -124.4376   5.20000       269151
 40.3009 -124.4355   5.20000       269151
 40.2921 -124.4334   5.20000       269151
 40.2832 -124.4313   5.20000       269151
 40.2744 -124.4292   5.20000       269151
 40.2655 -124.4271   5.20000       269151
 40.2567 -124.4250   5.20000       269151
 40.2478 -124.4229   5.20000       269151
 40.2389 -124.4208   5.20000       269151
 40.2301 -124.4188   5.20000       269151
 40.2212 -124.4167   5.20000       269151
 40.3999 -124.4472   5.44286       269151
 40.3910 -124.4451   5.44286       269151
 40.3821 -124.4430   5.44286       269151
 40.3733 -124.4410   5.44286       269151
 40.3644 -124.4389   5.44286       269151
 40.3556 -124.4368   5.44286       269151
 40.3467 -124.4347   5.44286       269151
 40.3379 -124.4326   5.44286       269151
 40.3290 -124.4305   5.44286       269151
 40.3202 -124.4284   5.44286       269151
 40.3113 -124.4263   5.44286       269151
 40.3025 -124.4242   5.44286       269151
 40.2936 -124.4221   5.44286       269151
 40.2847 -124.4200   5.44286       269151
 40.2759 -124.4180   5.44286       269151
 40.2670 -124.4159   5.44286       269151
 40.2582 -124.4138   5.44286       269151
 40.2493 -124.4117   5.44286       269151
 40.2405 -124.4096   5.44286       269151
 40.2316 -124.4075   5.44286       269151
 40.2228 -124.4054   5.44286       269151
 40.4014 -124.4360   5.68571       269151
 40.3925 -124.4339   5.68571       269151
 40.3837 -124.4318   5.68571       269151
 40.3748 -124.4297   5.68571       269151
 40.3660 -124.4276   5.68571       269151
 40.3571 -124.4255   5.68571       269151
 40.3483 -124.4234   5.68571       269151
 40.3394 -124.4213   5.68571       269151
 40.3305 -124.4192   5.68571       269151
 40.3217 -124.4172   5.68571       269151
 40.3128 -124.4151   5.68571       269151
 40.3040 -124.4130   5.68571       269151
 40.2951 -124.4109   5.68571       269151
 40.2863 -124.4088   5.68571       269151
 40.2774 -124.4067   5.68571       269151
 40.2686 -124.4046   5.68571       269151
 40.2597 -124.4026   5.68571       269151
 40.2509 -124.4005   5.68571       269151
 40.2420 -124.3984   5.68571       269151
 40.2331 -124.3963   5.68571       269151
 40.2243 -124.3942   5.68571       269151
 40.4029 -124.4247   5.92857       269151
 40.3941 -124.4226   5.92857       269151
 40.3852 -124.4205   5.92857       269151
 40.3764 -124.4185   5.92857       269151
 40.3675 -124.4164   5.92857       269151
 40.3586 -124.4143   5.92857       269151
 40.3498 -124.4122   5.92857       269151
 40.3409 -124.4101   5.92857       269151
 40.3321 -124.4080   5.92857       269151
 40.3232 -124.4059   5.92857       269151
 40.3144 -124.4038   5.92857       269151
 40.3055 -124.4017   5.92857       269151
 40.2967 -124.3997   5.92857       269151
 40.2878 -124.3976   5.92857       269151
 40.2789 -124.3955   5.92857       269151
 40.2701 -124.3934   5.92857       269151
 40.2612 -124.3913   5.92857       269151
 40.2524 -124.3892   5.92857       269151
 40.2435 -124.3872   5.92857       269151
 40.2347 -124.3851   5.92857       269151
 40.2258 -124.3830   5.92857       269151
 40.4045 -124.4135   6.17143       269151
 40.3956 -124.4114   6.17143       269151
 40.3867 -124.4093   6.17143       269151
 40.3779 -124.4072   6.17143       269151
 40.3690 -124.4051   6.17143       269151
 40.3602 -124.4030   6.17143       269151
 40.3513 -124.4009   6.17143       269151
 40.3425 -124.3988   6.17143       269151
 40.3336 -124.3968   6.17143       269151
 40.3248 -124.3947   6.17143       269151
 40.3159 -124.3926   6.17143       269151
 40.3070 -124.3905   6.17143       269151
 40.2982 -124.3884   6.17143       269151
 40.2893 -124.3863   6.17143       269151
 40.2805 -124.3843   6.17143       269151
 40.2716 -124.3822   6.17143       269151
 40.2628 -124.3801   6.17143       269151
 40.2539 -124.3780   6.17143       269151
 40.2451 -124.3759   6.17143       269151
 40.2362 -124.3738   6.17143       269151
 40.2273 -124.3718   6.17143       269151
 40.4060 -124.4022   6.41429       269151
 40.3971 -124.4001   6.41429       269151
 40.3883 -124.3980   6.41429       269151
 40.3794 -124.3959   6.41429       269151
 40.3706 -124.3939   6.41429       269151
 40.3617 -124.3918   6.41429       269151
 40.3528 -124.3897   6.41429       269151
 40.3440 -124.3876   6.41429       269151
 40.3351 -124.3855   6.41429       269151
 40.3263 -124.3834   6.41429       269151
 40.3174 -124.3813   6.41429       269151
 40.3086 -124.3793   6.41429       269151
 40.2997 -124.3772   6.41429       269151
 40.2909 -124.3751   6.41429       269151
 40.2820 -124.3730   6.41429       269151
 40.2731 -124.3709   6.41429       269151
 40.2643 -124.3689   6.41429       269151
 40.2554 -124.3668   6.41429       269151
 40.2466 -124.3647   6.41429       269151
 40.2377 -124.3626   6.41429       269151
 40.2289 -124.3605   6.41429       269151
 40.4075 -124.3910   6.65714       269151
 40.3987 -124.3889   6.65714       269151
 40.3898 -124.3868   6.65714       269151
 40.3809 -124.3847   6.65714       269151
 40.3721 -124.3826   6.65714       269151
 40.3632 -124.3805   6.65714       269151
 40.3544 -124.3784   6.65714       269151
 40.3455 -124.3764   6.65714       269151
 40.3367 -124.3743   6.65714       269151
 40.3278 -124.3722   6.65714       269151
 40.3190 -124.3701   6.65714       269151
 40.3101 -124.3680   6.65714       269151
 40.3012 -124.3659   6.65714       269151
 40.2924 -124.3639   6.65714       269151
 40.2835 -124.3618   6.65714       269151
 40.2747 -124.3597   6.65714       269151
 40.2658 -124.3576   6.65714       269151
 40.2570 -124.3555   6.65714       269151
 40.2481 -124.3535   6.65714       269151
 40.2393 -124.3514   6.65714       269151
 40.2304 -124.3493   6.65714       269151
 40.4090 -124.3797   6.90000       269151
 40.4002 -124.3776   6.90000       269151
 40.3913 -124.3755   6.90000       269151
 40.3825 -124.3734   6.90000       269151
 40.3736 -124.3714   6.90000       269151
 40.3648 -124.3693   6.90000       269151
 40.3559 -124.3672   6.90000       269151
 40.3471 -124.3651   6.90000       269151
 40.3382 -124.3630   6.90000       269151
 40.3293 -124.3609   6.90000       269151
 40.3205 -124.3589   6.90000       269151
 40.3116 -124.3568   6.90000       269151
 40.3028 -124.3547   6.90000       269151
 40.2939 -124.3526   6.90000       269151
 40.2851 -124.3505   6.90000       269151
 40.2762 -124.3485   6.90000       269151
 40.2673 -124.3464   6.90000       269151
 40.2585 -124.3443   6.90000       269151
 40.2496 -124.3422   6.90000       269151
 40.2408 -124.3402   6.90000       269151
 40.2319 -124.3381   6.90000       269151
 40.4106 -124.3684   7.14286       269151
 40.4017 -124.3664   7.14286       269151
 40.3929 -124.3643   7.14286       269151
 40.3840 -124.3622   7.14286       269151
 40.3752 -124.3601   7.14286       269151
 40.3663 -124.3580   7.14286       269151
 40.3574 -124.3559   7.14286       269151
 40.3486 -124.3539   7.14286       269151
 40.3397 -124.3518   7.14286       269151
 40.3309 -124.3497   7.14286       269151
 40.3220 -124.3476   7.14286       269151
 40.3132 -124.3455   7.14286       269151
 40.3043 -124.3435   7.14286       269151
 40.2954 -124.3414   7.14286       269151
 40.2866 -124.3393   7.14286       269151
 40.2777 -124.3372   7.14286       269151
 40.2689 -124.3351   7.14286       269151
 40.2600 -124.3331   7.14286       269151
 40.2512 -124.3310   7.14286       269151
 40.2423 -124.3289   7.14286       269151
 40.2335 -124.3268   7.14286       269151
 40.4121 -124.3572   7.38571       269151
 40.4033 -124.3551   7.38571       269151
 40.3944 -124.3530   7.38571       269151
 40.3855 -124.3509   7.38571       269151
 40.3767 -124.3489   7.38571       269151
 40.3678 -124.3468   7.38571       269151
 40.3590 -124.3447   7.38571       269151
 40.3501 -124.3426   7.38571       269151
 40.3413 -124.3405   7.38571       269151
 40.3324 -124.3385   7.38571       269151
 40.3235 -124.3364   7.38571       269151
 40.3147 -124.3343   7.38571       269151
 40.3058 -124.3322   7.38571       269151
 40.2970 -124.3301   7.38571       269151
 40.2881 -124.3281   7.38571       269151
 40.2793 -124.3260   7.38571       269151
 40.2704 -124.3239   7.38571       269151
 40.2615 -124.3218   7.38571       269151
 40.2527 -124.3198   7.38571       269151
 40.2438 -124.3177   7.38571       269151
 40.2350 -124.3156   7.38571       269151
 40.4136 -124.3459   7.62857       269151
 40.4048 -124.3438   7.62857       269151
 40.3959 -124.3418   7.62857       269151
 40.3871 -124.3397   7.62857       269151
 40.3782 -124.3376   7.62857       269151
 40.3694 -124.3355   7.62857       269151
 40.3605 -124.3334   7.62857       269151
 40.3516 -124.3314   7.62857       269151
 40.3428 -124.3293   7.62857       269151
 40.3339 -124.3272   7.62857       269151
 40.3251 -124.3251   7.62857       269151
 40.3162 -124.3231   7.62857       269151
 40.3074 -124.3210   7.62857       269151
 40.2985 -124.3189   7.62857       269151
 40.2896 -124.3168   7.62857       269151
 40.2808 -124.3148   7.62857       269151
 40.2719 -124.3127   7.62857       269151
 40.2631 -124.3106   7.62857       269151
 40.2542 -124.3085   7.62857       269151
 40.2454 -124.3065   7.62857       269151
 40.2365 -124.3044   7.62857       269151
 40.4152 -124.3347   7.87143       269151
 40.4063 -124.3326   7.87143       269151
 40.3975 -124.3305   7.87143       269151
 40.3886 -124.3284   7.87143       269151
 40.3797 -124.3263   7.87143       269151
 40.3709 -124.3243   7.87143       269151
 40.3620 -124.3222   7.87143       269151
 40.3532 -124.3201   7.87143       269151
 40.3443 -124.3180   7.87143       269151
 40.3355 -124.3160   7.87143       269151
 40.3266 -124.3139   7.87143       269151
 40.3177 -124.3118   7.87143       269151
 40.3089 -124.3097   7.87143       269151
 40.3000 -124.3077   7.87143       269151
 40.2912 -124.3056   7.87143       269151
 40.2823 -124.3035   7.87143       269151
 40.2735 -124.3014   7.87143       269151
 40.2646 -124.2994   7.87143       269151
 40.2557 -124.2973   7.87143       269151
 40.2469 -124.2952   7.87143       269151
 40.2380 -124.2932   7.87143       269151
 40.4167 -124.3234   8.11429       269151
 40.4078 -124.3213   8.11429       269151
 40.3990 -124.3193   8.11429       269151
 40.3901 -124.3172   8.11429       269151
 40.3813 -124.3151   8.11429       269151
 40.3724 -124.3130   8.11429       269151
 40.3636 -124.3109   8.11429       269151
 40.3547 -124.3089   8.11429       269151
 40.3458 -124.3068   8.11429       269151
 40.3370 -124.3047   8.11429       269151
 40.3281 -124.3026   8.11429       269151
 40.3193 -124.3006   8.11429       269151
 40.3104 -124.2985   8.11429       269151
 40.3016 -124.2964   8.11429       269151
 40.2927 -124.2943   8.11429       269151
 40.2838 -124.2923   8.11429       269151
 40.2750 -124.2902   8.11429       269151
 40.2661 -124.2881   8.11429       269151
 40.2573 -124.2861   8.11429       269151
 40.2484 -124.2840   8.11429       269151
 40.2396 -124.2819   8.11429       269151
 40.4182 -124.3121   8.35714       269151
 40.4094 -124.3101   8.35714       269151
 40.4005 -124.3080   8.35714       269151
 40.3917 -124.3059   8.35714       269151
 40.3828 -124.3038   8.35714       269151
 40.3739 -124.3018   8.35714       269151
 40.3651 -124.2997   8.35714       269151
 40.3562 -124.2976   8.35714       269151
 40.3474 -124.2955   8.35714       269151
 40.3385 -124.2935   8.35714       269151
 40.3297 -124.2914   8.35714       269151
 40.3208 -124.2893   8.35714       269151
 40.3119 -124.2873   8.35714       269151
 40.3031 -124.2852   8.35714       269151
 40.2942 -124.2831   8.35714       269151
 40.2854 -124.2810   8.35714       269151
 40.2765 -124.2790   8.35714       269151
 40.2677 -124.2769   8.35714       269151
 40.2588 -124.2748   8.35714       269151
 40.2499 -124.2728   8.35714       269151
 40.2411 -124.2707   8.35714       269151
 40.4198 -124.3009   8.60000       269151
 40.4109 -124.2988   8.60000       269151
 40.4020 -124.2967   8.60000       269151
 40.3932 -124.2947   8.60000       269151
 40.3843 -124.2926   8.60000       269151
 40.3755 -124.2905   8.60000       269151
 40.3666 -124.2884   8.60000       269151
 40.3578 -124.2864   8.60000       269151
 40.3489 -124.2843   8.60000       269151
 40.3400 -124.2822   8.60000       269151
 40.3312 -124.2802   8.60000       269151
 40.3223 -124.2781   8.60000       269151
 40.3135 -124.2760   8.60000       269151
 40.3046 -124.2739   8.60000       269151
 40.2958 -124.2719   8.60000       269151
 40.2869 -124.2698   8.60000       269151
 40.2780 -124.2677   8.60000       269151
 40.2692 -124.2657   8.60000       269151
 40.2603 -124.2636   8.60000       269151
 40.2515 -124.2615   8.60000       269151
 40.2426 -124.2595   8.60000       269151
 40.4213 -124.2896   8.84286       269151
 40.4124 -124.2876   8.84286       269151
 40.4036 -124.2855   8.84286       269151
 40.3947 -124.2834   8.84286       269151
 40.3859 -124.2813   8.84286       269151
 40.3770 -124.2793   8.84286       269151
 40.3681 -124.2772   8.84286       269151
 40.3593 -124.2751   8.84286       269151
 40.3504 -124.2730   8.84286       269151
 40.3416 -124.2710   8.84286       269151
 40.3327 -124.2689   8.84286       269151
 40.3239 -124.2668   8.84286       269151
 40.3150 -124.2648   8.84286       269151
 40.3061 -124.2627   8.84286       269151
 40.2973 -124.2606   8.84286       269151
 40.2884 -124.2586   8.84286       269151
 40.2796 -124.2565   8.84286       269151
 40.2707 -124.2544   8.84286       269151
 40.2619 -124.2524   8.84286       269151
 40.2530 -124.2503   8.84286       269151
 40.2441 -124.2482   8.84286       269151
 40.4228 -124.2784   9.08571       269151
 40.4140 -124.2763   9.08571       269151
 40.4051 -124.2742   9.08571       269151
 40.3963 -124.2722   9.08571       269151
 40.3874 -124.2701   9.08571       269151
 40.3785 -124.2680   9.08571       269151
 40.3697 -124.2659   9.08571       269151
 40.3608 -124.2639   9.08571       269151
 40.3520 -124.2618   9.08571       269151
 40.3431 -124.2597   9.08571       269151
 40.3342 -124.2577   9.08571       269151
 40.3254 -124.2556   9.08571       269151
 40.3165 -124.2535   9.08571       269151
 40.3077 -124.2515   9.08571       269151
 40.2988 -124.2494   9.08571       269151
 40.2900 -124.2473   9.08571       269151
 40.2811 -124.2453   9.08571       269151
 40.2722 -124.2432   9.08571       269151
