   41.260  -117.745 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -117.745 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -117.745 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -117.745 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -117.745 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -117.745 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -117.182 0.8545E+13 0.2213E-05   -0.900    5.000    8.100
   31.800  -117.182 0.9126E+16 0.2363E-02   -0.900    5.000    8.100
   32.251  -117.182 0.6263E+17 0.1622E-01   -0.900    5.000    8.100
   32.701  -117.182 0.6054E+17 0.1568E-01   -0.900    5.000    8.100
   33.152  -117.182 0.5423E+17 0.1404E-01   -0.900    5.000    8.100
   33.602  -117.182 0.2359E+18 0.6108E-01   -0.900    5.000    8.100
   34.053  -117.182 0.1027E+19 0.2659E+00   -0.900    5.000    8.100
   34.503  -117.182 0.1208E+18 0.3129E-01   -0.900    5.000    8.100
   34.954  -117.182 0.1975E+15 0.5113E-04   -0.900    5.000    8.100
   35.404  -117.182 0.9453E+17 0.2448E-01   -0.900    5.000    8.100
   35.855  -117.182 0.9001E+17 0.2331E-01   -0.900    5.000    8.100
   36.305  -117.182 0.6693E+17 0.1733E-01   -0.900    5.000    8.100
   36.755  -117.182 0.1117E+18 0.2892E-01   -0.900    5.000    8.100
   37.206  -117.182 0.3951E+17 0.1023E-01   -0.900    5.000    8.100
   37.656  -117.182 0.4641E+15 0.1202E-03   -0.900    5.000    8.100
   38.107  -117.182 0.7793E+11 0.2018E-07   -0.900    5.000    8.100
   38.557  -117.182 0.8049E+06 0.2084E-12   -0.900    5.000    8.100
   39.008  -117.182 0.1078E-01 0.2793E-20   -0.900    5.000    8.100
   39.458  -117.182 0.6908E-13 0.0000E+00   -0.900    5.000    8.100
   39.909  -117.182 0.1620E-27 0.0000E+00   -0.900    5.000    8.100
   40.359  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -117.182 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -116.619 0.1460E+14 0.3779E-05   -0.900    5.000    8.100
   31.800  -116.619 0.8713E+16 0.2256E-02   -0.900    5.000    8.100
   32.251  -116.619 0.7122E+16 0.1844E-02   -0.900    5.000    8.100
   32.701  -116.619 0.1377E+17 0.3564E-02   -0.900    5.000    8.100
   33.152  -116.619 0.2170E+18 0.5618E-01   -0.900    5.000    8.100
   33.602  -116.619 0.4599E+18 0.1191E+00   -0.900    5.000    8.100
   34.053  -116.619 0.6614E+18 0.1713E+00   -0.900    5.000    8.100
   34.503  -116.619 0.5209E+16 0.1349E-02   -0.900    5.000    8.100
   34.954  -116.619 0.2502E+14 0.6478E-05   -0.900    5.000    8.100
   35.404  -116.619 0.6292E+17 0.1629E-01   -0.900    5.000    8.100
   35.855  -116.619 0.1333E+18 0.3452E-01   -0.900    5.000    8.100
   36.305  -116.619 0.7001E+17 0.1813E-01   -0.900    5.000    8.100
   36.755  -116.619 0.1373E+17 0.3555E-02   -0.900    5.000    8.100
   37.206  -116.619 0.9594E+14 0.2484E-04   -0.900    5.000    8.100
   37.656  -116.619 0.5652E+11 0.1463E-07   -0.900    5.000    8.100
   38.107  -116.619 0.3121E+06 0.8081E-13   -0.900    5.000    8.100
   38.557  -116.619 0.2325E-01 0.6020E-20   -0.900    5.000    8.100
   39.008  -116.619 0.1619E-09 0.0000E+00   -0.900    5.000    8.100
   39.458  -116.619 0.8779E-21 0.0000E+00   -0.900    5.000    8.100
   39.909  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -116.619 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -116.056 0.9418E+10 0.2439E-08   -0.900    5.000    8.100
   31.800  -116.056 0.4304E+13 0.1114E-05   -0.900    5.000    8.100
   32.251  -116.056 0.1006E+15 0.2605E-04   -0.900    5.000    8.100
   32.701  -116.056 0.6015E+17 0.1557E-01   -0.900    5.000    8.100
   33.152  -116.056 0.2564E+18 0.6640E-01   -0.900    5.000    8.100
   33.602  -116.056 0.5551E+18 0.1437E+00   -0.900    5.000    8.100
   34.053  -116.056 0.1180E+18 0.3055E-01   -0.900    5.000    8.100
   34.503  -116.056 0.2969E+16 0.7688E-03   -0.900    5.000    8.100
   34.954  -116.056 0.1451E+13 0.3759E-06   -0.900    5.000    8.100
   35.404  -116.056 0.3233E+16 0.8371E-03   -0.900    5.000    8.100
   35.855  -116.056 0.4161E+16 0.1077E-02   -0.900    5.000    8.100
   36.305  -116.056 0.1506E+15 0.3899E-04   -0.900    5.000    8.100
   36.755  -116.056 0.4958E+13 0.1284E-05   -0.900    5.000    8.100
   37.206  -116.056 0.2091E+10 0.5416E-09   -0.900    5.000    8.100
   37.656  -116.056 0.1577E+05 0.4085E-14   -0.900    5.000    8.100
   38.107  -116.056 0.1174E-01 0.3039E-20   -0.900    5.000    8.100
   38.557  -116.056 0.2588E-10 0.0000E+00   -0.900    5.000    8.100
   39.008  -116.056 0.1121E-20 0.0000E+00   -0.900    5.000    8.100
   39.458  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -116.056 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -115.493 0.1839E+06 0.4761E-13   -0.900    5.000    8.100
   31.800  -115.493 0.2443E+13 0.6327E-06   -0.900    5.000    8.100
   32.251  -115.493 0.1904E+17 0.4930E-02   -0.900    5.000    8.100
   32.701  -115.493 0.3441E+18 0.8911E-01   -0.900    5.000    8.100
   33.152  -115.493 0.2346E+18 0.6075E-01   -0.900    5.000    8.100
   33.602  -115.493 0.6825E+17 0.1767E-01   -0.900    5.000    8.100
   34.053  -115.493 0.7403E+15 0.1917E-03   -0.900    5.000    8.100
   34.503  -115.493 0.3139E+14 0.8129E-05   -0.900    5.000    8.100
   34.954  -115.493 0.9553E+09 0.2474E-09   -0.900    5.000    8.100
   35.404  -115.493 0.1690E+12 0.4375E-07   -0.900    5.000    8.100
   35.855  -115.493 0.1566E+12 0.4055E-07   -0.900    5.000    8.100
   36.305  -115.493 0.2295E+09 0.5943E-10   -0.900    5.000    8.100
   36.755  -115.493 0.1467E+07 0.3799E-12   -0.900    5.000    8.100
   37.206  -115.493 0.1544E+03 0.3998E-16   -0.900    5.000    8.100
   37.656  -115.493 0.4267E-04 0.1105E-22   -0.900    5.000    8.100
   38.107  -115.493 0.5379E-12 0.0000E+00   -0.900    5.000    8.100
   38.557  -115.493 0.3119E-21 0.0000E+00   -0.900    5.000    8.100
   39.008  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -115.493 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -114.930 0.2722E+06 0.7050E-13   -0.900    5.000    8.100
   31.800  -114.930 0.3147E+13 0.8148E-06   -0.900    5.000    8.100
   32.251  -114.930 0.1561E+17 0.4042E-02   -0.900    5.000    8.100
   32.701  -114.930 0.5646E+17 0.1462E-01   -0.900    5.000    8.100
   33.152  -114.930 0.1582E+16 0.4096E-03   -0.900    5.000    8.100
   33.602  -114.930 0.2924E+14 0.7572E-05   -0.900    5.000    8.100
   34.053  -114.930 0.1789E+11 0.4633E-08   -0.900    5.000    8.100
   34.503  -114.930 0.2793E+09 0.7231E-10   -0.900    5.000    8.100
   34.954  -114.930 0.7315E+04 0.1894E-14   -0.900    5.000    8.100
   35.404  -114.930 0.3854E+04 0.9979E-15   -0.900    5.000    8.100
   35.855  -114.930 0.3084E+04 0.7985E-15   -0.900    5.000    8.100
   36.305  -114.930 0.1222E+01 0.3165E-18   -0.900    5.000    8.100
   36.755  -114.930 0.2369E-03 0.6133E-22   -0.900    5.000    8.100
   37.206  -114.930 0.7939E-08 0.0000E+00   -0.900    5.000    8.100
   37.656  -114.930 0.8659E-15 0.0000E+00   -0.900    5.000    8.100
   38.107  -114.930 0.1147E-24 0.0000E+00   -0.900    5.000    8.100
   38.557  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.008  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -114.930 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -114.368 0.1442E+03 0.3733E-16   -0.900    5.000    8.100
   31.800  -114.368 0.1535E+10 0.3974E-09   -0.900    5.000    8.100
   32.251  -114.368 0.6243E+13 0.1616E-05   -0.900    5.000    8.100
   32.701  -114.368 0.1182E+14 0.3062E-05   -0.900    5.000    8.100
   33.152  -114.368 0.2466E+11 0.6385E-08   -0.900    5.000    8.100
   33.602  -114.368 0.1613E+08 0.4176E-11   -0.900    5.000    8.100
   34.053  -114.368 0.1269E+04 0.3285E-15   -0.900    5.000    8.100
   34.503  -114.368 0.1081E+01 0.2800E-18   -0.900    5.000    8.100
   34.954  -114.368 0.2724E-04 0.7054E-23   -0.900    5.000    8.100
   35.404  -114.368 0.3299E-07 0.0000E+00   -0.900    5.000    8.100
   35.855  -114.368 0.2436E-07 0.0000E+00   -0.900    5.000    8.100
   36.305  -114.368 0.7287E-11 0.0000E+00   -0.900    5.000    8.100
   36.755  -114.368 0.1802E-16 0.0000E+00   -0.900    5.000    8.100
   37.206  -114.368 0.2145E-21 0.0000E+00   -0.900    5.000    8.100
   37.656  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.107  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.557  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.008  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -114.368 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -113.805 0.2644E-04 0.6845E-23   -0.900    5.000    8.100
   31.800  -113.805 0.2680E+03 0.6938E-16   -0.900    5.000    8.100
   32.251  -113.805 0.9833E+06 0.2546E-12   -0.900    5.000    8.100
   32.701  -113.805 0.1427E+07 0.3694E-12   -0.900    5.000    8.100
   33.152  -113.805 0.1088E+04 0.2817E-15   -0.900    5.000    8.100
   33.602  -113.805 0.7967E-02 0.2063E-20   -0.900    5.000    8.100
   34.053  -113.805 0.1025E-06 0.0000E+00   -0.900    5.000    8.100
   34.503  -113.805 0.1570E-11 0.0000E+00   -0.900    5.000    8.100
   34.954  -113.805 0.3846E-16 0.0000E+00   -0.900    5.000    8.100
   35.404  -113.805 0.1008E-21 0.0000E+00   -0.900    5.000    8.100
   35.855  -113.805 0.7058E-22 0.0000E+00   -0.900    5.000    8.100
   36.305  -113.805 0.1870E-25 0.0000E+00   -0.900    5.000    8.100
   36.755  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.206  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.656  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.107  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.557  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.008  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -113.805 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -113.242 0.1659E-14 0.0000E+00   -0.900    5.000    8.100
   31.800  -113.242 0.1630E-07 0.0000E+00   -0.900    5.000    8.100
   32.251  -113.242 0.5637E-04 0.1460E-22   -0.900    5.000    8.100
   32.701  -113.242 0.7177E-04 0.1858E-22   -0.900    5.000    8.100
   33.152  -113.242 0.3785E-07 0.0000E+00   -0.900    5.000    8.100
   33.602  -113.242 0.1403E-13 0.0000E+00   -0.900    5.000    8.100
   34.053  -113.242 0.6149E-20 0.0000E+00   -0.900    5.000    8.100
   34.503  -113.242 0.9127E-27 0.0000E+00   -0.900    5.000    8.100
   34.954  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   35.404  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   35.855  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   36.305  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   36.755  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.206  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.656  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.107  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.557  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.008  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -113.242 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -112.679 0.4602E-28 0.0000E+00   -0.900    5.000    8.100
   31.800  -112.679 0.3409E-21 0.0000E+00   -0.900    5.000    8.100
   32.251  -112.679 0.1136E-17 0.0000E+00   -0.900    5.000    8.100
   32.701  -112.679 0.1344E-17 0.0000E+00   -0.900    5.000    8.100
   33.152  -112.679 0.5987E-21 0.0000E+00   -0.900    5.000    8.100
   33.602  -112.679 0.9204E-28 0.0000E+00   -0.900    5.000    8.100
   34.053  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   34.503  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   34.954  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   35.404  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   35.855  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   36.305  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   36.755  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.206  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.656  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.107  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.557  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.008  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -112.679 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.350  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   31.800  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   32.251  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   32.701  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   33.152  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   33.602  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   34.053  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   34.503  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   34.954  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   35.404  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   35.855  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   36.305  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   36.755  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.206  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   37.656  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.107  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   38.557  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.008  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.458  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   39.909  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.359  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   40.809  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.260  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   41.710  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.161  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   42.611  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.062  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100
   43.512  -112.116 0.0000E+00 0.0000E+00   -0.900    5.000    8.100

