segment India
26.855 85.646
26.85 85.672
26.844 85.686
26.839 85.697
26.826 85.716
26.821 85.721
26.807 85.727
26.797 85.729
26.779 85.73
26.757 85.727
26.743 85.73
26.735 85.728
26.727 85.725
26.692 85.722
26.679 85.725
26.672 85.727
26.668 85.732
26.658 85.732
26.65 85.74
26.646 85.747
26.636 85.772
26.635 85.775
26.63 85.793
26.614 85.81
26.607 85.822
26.607 85.829
26.614 85.835
26.614 85.841
26.609 85.849
26.602 85.856
26.597 85.857
26.591 85.856
26.574 85.846
26.568 85.85
26.572 85.86
26.57 85.866
26.581 85.876
26.583 85.882
26.584 85.891
26.594 85.895
26.596 85.898
26.597 85.904
26.604 85.912
26.61 85.92
26.609 85.927
26.615 85.932
26.615 85.937
26.613 85.944
26.614 85.948
26.624 85.952
26.63 85.951
26.64 85.955
26.654 85.966
26.658 85.973
26.654 85.994
26.668 86.015
26.671 86.032
26.663 86.06
26.66 86.068
26.654 86.075
26.634 86.116
26.63 86.134
26.615 86.139
26.614 86.146
26.618 86.169
26.618 86.178
26.618 86.196
26.604 86.2
26.594 86.218
26.594 86.23
26.604 86.237
26.619 86.253
26.618 86.282
26.617 86.29
26.617 86.292
26.623 86.307
26.622 86.341
26.61 86.34
26.606 86.362
26.598 86.388
26.587 86.397
26.583 86.405
26.578 86.418
26.577 86.432
26.57 86.454
26.546 86.499
26.545 86.507
26.544 86.526
26.54 86.535
26.539 86.539
26.532 86.545
26.519 86.551
26.501 86.568
26.497 86.575
26.488 86.614
26.484 86.622
26.474 86.626
26.469 86.639
26.461 86.661
26.455 86.682
26.451 86.69
26.44 86.698
26.441 86.713
26.431 86.718
26.427 86.725
26.427 86.735
26.433 86.745
26.443 86.754
26.445 86.755
26.461 86.763
26.447 86.802
26.443 86.824
26.444 86.838
26.457 86.859
26.459 86.872
26.46 86.873
26.466 86.886
26.494 86.896
26.493 86.924
26.516 86.927
26.524 86.945
26.525 86.955
26.524 86.965
26.524 86.968
26.528 86.992
26.534 87.007
26.55 87.023
26.553 87.028
26.56 87.031
26.568 87.038
26.589 87.041
26.589 87.064
26.589 87.066
26.547 87.071
26.535 87.076
26.508 87.08
26.472 87.083
26.467 87.085
26.457 87.088
26.437 87.11
26.414 87.14
26.409 87.151
26.407 87.162
26.408 87.184
26.417 87.185
26.417 87.187
26.416 87.211
26.41 87.213
26.409 87.221
26.418 87.234
26.415 87.249
26.402 87.264
26.377 87.266
26.374 87.286
26.371 87.308
26.362 87.319
26.357 87.328
26.357 87.339
26.361 87.35
26.367 87.353
26.391 87.356
26.406 87.365
26.406 87.37
26.414 87.379
26.427 87.405
26.431 87.422
26.432 87.436
26.436 87.447
26.439 87.466
26.438 87.495
26.433 87.509
26.431 87.511
26.429 87.514
26.424 87.525
26.416 87.545
26.407 87.552
26.397 87.57
26.391 87.586
26.383 87.586
26.382 87.601
26.391 87.613
26.393 87.62
26.393 87.626
26.393 87.642
26.396 87.645
26.402 87.647
26.406 87.652
26.413 87.667
26.419 87.674
26.434 87.67
26.435 87.688
26.425 87.709
26.412 87.722
26.411 87.723
26.416 87.735
26.416 87.745
26.409 87.756
26.431 87.773
26.438 87.771
26.443 87.772
26.448 87.77
26.458 87.78
26.469 87.784
26.461 87.807
26.46 87.808
26.454 87.812
26.449 87.822
26.439 87.827
26.435 87.842
26.441 87.845
26.449 87.854
26.459 87.854
26.466 87.859
26.475 87.877
26.484 87.89
26.473 87.897
26.463 87.903
26.458 87.905
26.448 87.897
26.448 87.909
26.445 87.922
26.441 87.923
26.433 87.913
26.421 87.925
26.413 87.937
26.4 87.966
26.391 87.986
26.371 87.991
26.364 88.002
26.361 88.013
26.366 88.024
26.38 88.026
26.394 88.036
26.401 88.048
26.407 88.055
26.424 88.078
26.428 88.087
26.434 88.091
26.447 88.087
26.451 88.093
26.459 88.089
26.468 88.098
26.479 88.102
26.509 88.093
26.512 88.092
26.522 88.1
26.531 88.098
26.54 88.102
26.544 88.106
26.558 88.105
26.561 88.109
26.573 88.109
26.575 88.125
26.59 88.125
26.598 88.127
26.608 88.135
26.613 88.137
26.619 88.139
26.639 88.16
26.651 88.162
26.674 88.16
26.694 88.163
26.712 88.175
26.717 88.177
26.729 88.179
26.767 88.189
26.797 88.183
26.814 88.183
26.818 88.18
26.825 88.174
26.847 88.168
26.86 88.173
26.868 88.171
26.872 88.169
26.878 88.161
26.881 88.155
26.899 88.141
26.917 88.141
26.926 88.137
26.938 88.127
26.941 88.122
26.956 88.115
26.963 88.115
26.984 88.128
26.986 88.122
26.992 88.106
27.005 88.096
27.012 88.087
27.029 88.078
27.033 88.071
27.034 88.052
27.038 88.036
27.048 88.025
27.06 88.019
27.073 88.012
27.089 88.013
27.1 88.005
27.108 87.989
27.113 87.984
27.121 87.984
27.127 87.985
27.147 87.997
27.152 87.999
27.156 87.998
27.168 88.003
27.174 88.005
27.184 88.004
27.195 88.006
27.211 88.005
27.23 88.01
27.249 88.021
27.276 88.024
27.291 88.028
27.293 88.029
27.31 88.036
27.336 88.054
27.341 88.056
27.356 88.051
27.364 88.04
27.371 88.037
27.386 88.038
27.404 88.043
27.412 88.045
27.427 88.065
27.432 88.066
27.443 88.064
27.459 88.058
27.47 88.052
27.486 88.04
27.495 88.041
27.512 88.053
27.513 88.053
27.523 88.055
27.528 88.06
27.543 88.053
27.552 88.063
27.56 88.066
27.563 88.073
27.57 88.076
27.576 88.076
27.584 88.075
27.592 88.079
27.616 88.108
27.622 88.116
27.641 88.114
27.648 88.117
27.659 88.127
27.665 88.137
27.675 88.141
27.687 88.144
27.698 88.149
27.706 88.148
27.729 88.151
27.74 88.153
27.744 88.158
27.746 88.172
27.761 88.173
27.77 88.176
27.776 88.175
27.787 88.19
27.791 88.192
27.8 88.19
27.822 88.174
27.828 88.181
27.843 88.199
27.855 88.194
27.868 88.16
27.879 88.136
27.884 88.139
27.889 88.139
27.9 88.129
27.914 88.124
27.92 88.125
27.927 88.132
27.935 88.137
27.95 88.134
27.955 88.136
27.96 88.145
27.959 88.162
27.956 88.172
27.946 88.191
27.943 88.202
27.961 88.206
27.961 88.216
27.966 88.228
27.964 88.238
27.951 88.247
27.947 88.252
27.947 88.259
27.961 88.274
27.961 88.276
27.961 88.284
27.969 88.292
27.967 88.301
27.969 88.311
27.977 88.322
27.978 88.333
27.988 88.344
27.991 88.358
27.992 88.37
27.984 88.39
27.984 88.401
27.986 88.404
27.992 88.416
27.999 88.421
28.003 88.436
28.009 88.447
28.036 88.475
28.047 88.495
28.047 88.509
28.042 88.52
28.035 88.536
28.035 88.546
28.037 88.551
28.04 88.554
28.05 88.557
28.063 88.557
28.082 88.563
28.087 88.572
28.089 88.591
28.096 88.605
28.097 88.614
28.098 88.615
28.103 88.621
28.113 88.627
28.125 88.617
28.128 88.622
28.129 88.631
28.126 88.635
28.121 88.64
28.106 88.645
28.1 88.65
28.089 88.668
28.074 88.675
28.073 88.681
28.076 88.683
28.08 88.685
28.081 88.692
28.079 88.722
28.068 88.761
28.059 88.775
28.054 88.789
28.047 88.797
28.035 88.807
28.029 88.813
28.016 88.831
28.001 88.843
27.995 88.844
27.981 88.839
27.955 88.844
27.93 88.843
27.923 88.841
27.906 88.836
27.902 88.838
27.893 88.849
27.871 88.869
27.862 88.873
27.829 88.876
27.818 88.879
27.81 88.878
27.806 88.877
27.798 88.874
27.792 88.862
27.786 88.855
27.778 88.851
27.755 88.851
27.743 88.846
27.731 88.848
27.715 88.856
27.704 88.855
27.696 88.852
27.689 88.849
27.678 88.838
27.674 88.838
27.664 88.846
27.655 88.841
27.638 88.845
27.627 88.842
27.618 88.833
27.609 88.815
27.592 88.806
27.591 88.806
27.578 88.806
27.56 88.799
27.551 88.791
27.543 88.788
27.528 88.769
27.523 88.768
27.507 88.774
27.494 88.785
27.48 88.784
27.441 88.783
27.428 88.785
27.411 88.794
27.396 88.798
27.375 88.812
27.363 88.823
27.363 88.824
27.351 88.837
27.349 88.842
27.35 88.858
27.345 88.863
27.333 88.869
27.325 88.883
27.31 88.891
27.305 88.896
27.3 88.904
27.299 88.913
27.292 88.926
27.29 88.927
27.287 88.929
27.282 88.928
27.261 88.919
27.24 88.916
27.233 88.909
27.224 88.882
27.227 88.868
27.227 88.86
27.22 88.841
27.22 88.84
27.216 88.823
27.211 88.814
27.205 88.809
27.183 88.807
27.159 88.8
27.148 88.793
27.141 88.781
27.138 88.773
27.125 88.768
27.122 88.766
27.114 88.76
27.108 88.763
27.103 88.775
27.102 88.805
27.092 88.826
27.084 88.837
27.079 88.849
27.074 88.87
27.073 88.872
27.068 88.879
27.057 88.882
27.041 88.883
27.025 88.889
26.992 88.875
26.986 88.875
26.981 88.876
26.949 88.877
26.947 88.879
26.956 88.885
26.981 88.903
26.99 88.917
26.989 88.924
26.986 88.93
26.968 88.947
26.961 88.95
26.948 88.948
26.937 88.948
26.935 88.948
26.921 88.979
26.931 88.999
26.932 89
26.931 89.002
26.938 89.014
26.938 89.022
26.925 89.035
26.917 89.051
26.906 89.056
26.9 89.066
26.899 89.08
26.895 89.089
26.889 89.093
26.876 89.095
26.869 89.096
26.838 89.106
26.827 89.112
26.823 89.122
26.81 89.137
26.811 89.15
26.818 89.172
26.819 89.181
26.817 89.187
26.816 89.192
26.816 89.212
26.822 89.258
26.822 89.265
26.833 89.289
26.839 89.295
26.845 89.306
26.848 89.315
26.848 89.318
26.847 89.336
26.861 89.371
26.86 89.376
26.855 89.382
26.838 89.396
26.843 89.409
26.838 89.43
26.838 89.442
26.839 89.445
26.833 89.452
26.819 89.458
26.813 89.466
26.808 89.482
26.809 89.498
26.814 89.518
26.813 89.529
26.815 89.54
26.809 89.561
26.807 89.564
26.794 89.579
26.789 89.597
26.782 89.636
26.779 89.641
26.775 89.644
26.761 89.643
26.746 89.635
26.738 89.623
26.729 89.617
26.724 89.625
26.726 89.639
26.725 89.644
26.721 89.647
26.721 89.652
26.728 89.661
26.74 89.666
26.736 89.679
26.738 89.697
26.733 89.713
26.732 89.727
26.73 89.75
26.726 89.757
26.712 89.771
26.71 89.781
26.71 89.792
26.715 89.81
26.715 89.828
26.714 89.837
26.708 89.852
26.708 89.857
26.708 89.859
26.711 89.863
26.715 89.864
26.721 89.863
26.735 89.855
26.742 89.854
26.747 89.856
26.748 89.865
26.744 89.874
26.734 89.888
26.73 89.903
26.73 89.913
26.729 89.917
26.73 89.94
26.73 89.944
26.736 89.994
26.737 90
26.741 90.065
26.744 90.074
26.745 90.079
26.75 90.109
26.765 90.17
26.769 90.18
26.776 90.189
26.783 90.191
26.797 90.188
26.805 90.186
26.815 90.185
26.825 90.19
26.835 90.198
26.844 90.206
26.857 90.222
26.861 90.232
26.861 90.237
26.86 90.252
26.855 90.281
26.854 90.283
26.854 90.3
26.859 90.312
26.866 90.323
26.89 90.34
26.896 90.348
26.9 90.358
26.902 90.368
26.901 90.372
26.903 90.381
26.903 90.4
26.904 90.411
26.904 90.417
26.886 90.442
26.879 90.449
26.859 90.486
26.838 90.515
26.821 90.537
26.814 90.554
26.807 90.576
26.804 90.605
26.797 90.622
26.785 90.638
26.784 90.639
26.779 90.65
26.778 90.657
26.784 90.67
26.781 90.677
26.774 90.688
26.772 90.697
26.773 90.709
26.782 90.744
26.782 90.778
26.785 90.836
26.788 90.909
26.79 90.983
26.788 90.994
26.787 91.045
26.788 91.049
26.789 91.053
26.813 91.082
26.816 91.088
26.814 91.128
26.81 91.142
26.812 91.177
26.813 91.215
26.807 91.263
26.794 91.284
26.788 91.291
26.783 91.302
26.781 91.308
26.778 91.32
26.777 91.335
26.786 91.357
26.803 91.381
26.838 91.406
26.848 91.411
26.861 91.418
26.871 91.428
26.873 91.435
26.874 91.445
26.869 91.46
26.873 91.473
26.873 91.5
26.868 91.511
26.858 91.52
26.85 91.522
26.829 91.528
26.818 91.533
26.809 91.541
26.803 91.55
26.799 91.574
26.8 91.583
26.81 91.615
26.812 91.626
26.813 91.635
26.811 91.646
26.802 91.668
26.802 91.676
26.808 91.701
26.795 91.708
26.796 91.715
26.808 91.736
26.813 91.742
26.816 91.748
26.82 91.758
26.824 91.774
26.827 91.774
26.833 91.792
26.841 91.807
26.862 91.839
26.864 91.851
26.863 91.867
26.862 91.872
26.858 91.883
26.852 91.889
26.833 91.89
26.819 91.888
26.813 91.892
26.81 91.901
26.805 91.907
26.804 91.913
26.809 91.915
26.823 91.911
26.832 91.916
26.837 91.916
26.846 91.908
26.85 91.904
26.855 91.909
26.856 91.917
26.854 91.924
26.856 91.931
26.861 91.934
26.868 91.936
26.878 91.929
26.887 91.926
26.895 91.928
26.899 91.933
26.9 91.94
26.894 91.948
26.881 91.962
26.871 91.97
26.869 91.971
26.859 91.984
26.853 92
26.85 92.009
26.849 92.036
26.852 92.043
26.854 92.07
26.867 92.091
26.873 92.095
26.879 92.099
26.893 92.102
26.91 92.108
26.922 92.12
26.934 92.122
26.948 92.12
26.961 92.115
26.989 92.1
26.995 92.095
27.025 92.087
27.035 92.08
27.068 92.037
27.075 92.03
27.089 92.026
27.102 92.025
27.121 92.028
27.137 92.027
27.158 92.029
27.168 92.032
27.174 92.043
27.181 92.05
27.193 92.055
27.201 92.055
27.206 92.057
27.236 92.069
27.255 92.08
27.267 92.093
27.27 92.101
27.27 92.118
27.275 92.125
27.28 92.125
27.304 92.109
27.319 92.103
27.338 92.101
27.349 92.096
27.387 92.068
27.457 92.022
27.474 92.013
27.477 92.01
27.475 92.002
27.466 91.988
27.444 91.948
27.442 91.933
27.443 91.923
27.447 91.907
27.447 91.906
27.447 91.897
27.436 91.873
27.42 91.81
27.42 91.799
27.417 91.771
27.417 91.77
27.42 91.765
27.425 91.768
27.432 91.78
27.44 91.782
27.445 91.781
27.451 91.776
27.455 91.759
27.464 91.746
27.47 91.732
27.481 91.696
27.483 91.692
27.486 91.686
27.494 91.677
27.507 91.669
27.521 91.657
27.537 91.634
27.544 91.628
27.585 91.619
27.587 91.618
27.601 91.612
27.654 91.602
27.663 91.604
27.673 91.612
27.689 91.633
27.692 91.642
27.692 91.643
27.701 91.652
27.716 91.659
27.735 91.66
27.76 91.657
27.764 91.677
27.763 91.742
27.756 91.774
27.756 91.786
27.76 91.797
27.767 91.816
27.767 91.825
27.756 91.85
27.721 91.895
27.722 91.898
27.735 91.91
27.736 91.912
27.738 91.92
27.736 91.936
27.725 91.969
27.724 91.983
27.726 91.999
27.731 92.007
27.733 92.018
27.737 92.028
27.743 92.039
27.747 92.045
27.761 92.061
27.77 92.066
27.79 92.086
27.802 92.108
27.81 92.126
27.814 92.146
27.83 92.188
27.838 92.2
27.844 92.204
27.847 92.211
27.862 92.236
27.873 92.261
27.875 92.273
27.874 92.279
27.872 92.281
27.857 92.29
27.809 92.308
27.802 92.313
27.798 92.322
27.798 92.331
27.806 92.346
27.814 92.352
27.815 92.353
27.845 92.364
27.848 92.369
27.845 92.376
27.838 92.38
27.809 92.387
27.804 92.393
27.804 92.396
27.805 92.4
27.814 92.406
27.832 92.409
27.848 92.416
27.853 92.422
27.854 92.426
27.851 92.439
27.829 92.45
27.826 92.452
27.827 92.462
27.834 92.477
27.851 92.498
27.852 92.503
27.852 92.509
27.852 92.531
27.856 92.545
27.862 92.556
27.877 92.575
27.884 92.577
27.906 92.591
27.908 92.597
27.906 92.622
27.905 92.626
27.91 92.637
27.92 92.648
27.922 92.656
27.937 92.676
27.944 92.69
27.947 92.703
27.953 92.712
27.96 92.719
27.976 92.725
27.981 92.724
27.991 92.724
28.001 92.719
28.021 92.723
28.029 92.719
28.032 92.719
28.039 92.71
28.047 92.68
28.053 92.673
28.064 92.67
28.071 92.669
28.078 92.671
28.112 92.683
28.122 92.69
28.138 92.728
28.146 92.737
28.161 92.747
28.167 92.758
28.168 92.76
28.171 92.769
28.172 92.786
28.17 92.808
28.17 92.818
28.179 92.856
28.185 92.867
28.2 92.891
28.201 92.893
28.213 92.907
28.238 92.925
28.256 92.945
28.262 92.956
28.264 92.968
28.263 92.986
28.26 92.999
28.26 93.003
28.26 93.01
28.263 93.016
28.267 93.02
28.277 93.023
28.302 93.025
28.324 93.03
28.33 93.035
28.329 93.043
28.315 93.056
28.312 93.064
28.313 93.073
28.315 93.075
28.319 93.079
28.346 93.091
28.357 93.106
28.358 93.119
28.354 93.151
28.352 93.155
28.349 93.173
28.35 93.189
28.348 93.192
28.349 93.207
28.352 93.216
28.358 93.224
28.367 93.231
28.381 93.234
28.413 93.235
28.447 93.244
28.448 93.245
28.473 93.241
28.5 93.229
28.53 93.22
28.539 93.221
28.552 93.226
28.562 93.232
28.61 93.274
28.623 93.285
28.631 93.294
28.651 93.321
28.661 93.347
28.661 93.358
28.658 93.365
28.654 93.368
28.65 93.374
28.65 93.385
28.658 93.403
28.662 93.407
28.665 93.413
28.677 93.486
28.676 93.5
28.678 93.51
28.686 93.568
28.684 93.594
28.686 93.606
28.685 93.616
28.677 93.641
28.676 93.65
28.676 93.654
28.674 93.663
28.674 93.673
28.677 93.681
28.684 93.687
28.698 93.689
28.701 93.691
28.703 93.708
28.691 93.722
28.689 93.731
28.692 93.743
28.705 93.761
28.707 93.764
28.764 93.827
28.769 93.839
28.771 93.861
28.771 93.875
28.771 93.885
28.768 93.909
28.767 93.93
28.772 93.941
28.777 93.946
28.784 93.951
28.795 93.952
28.81 93.935
28.819 93.93
28.826 93.93
28.828 93.931
28.831 93.933
28.834 93.938
28.834 93.949
28.846 93.967
28.846 93.976
28.839 93.992
28.841 94.004
28.847 94.014
28.857 94.023
28.862 94.036
28.863 94.044
28.867 94.05
28.871 94.052
28.878 94.057
28.895 94.057
28.968 94.033
28.98 94.043
28.985 94.052
28.986 94.053
28.987 94.079
28.98 94.095
28.955 94.125
28.954 94.132
28.955 94.136
28.966 94.139
28.972 94.144
28.986 94.163
28.987 94.166
29.003 94.177
29.024 94.185
29.041 94.195
29.057 94.209
29.07 94.216
29.079 94.225
29.09 94.24
29.093 94.244
29.112 94.263
29.113 94.266
29.129 94.275
29.138 94.288
29.148 94.311
29.147 94.335
29.145 94.342
29.145 94.355
29.145 94.357
29.149 94.365
29.156 94.371
29.175 94.381
29.185 94.389
29.197 94.406
29.214 94.424
29.217 94.431
29.217 94.44
29.214 94.449
29.216 94.461
29.228 94.483
29.231 94.493
29.23 94.506
29.223 94.53
29.224 94.534
29.224 94.543
29.228 94.552
29.238 94.56
29.255 94.571
29.27 94.587
29.283 94.611
29.287 94.617
29.294 94.623
29.296 94.635
29.305 94.654
29.303 94.664
29.312 94.682
29.312 94.691
29.308 94.701
29.296 94.71
29.29 94.722
29.284 94.728
29.271 94.734
29.268 94.736
29.26 94.742
29.238 94.748
29.227 94.758
29.222 94.768
29.215 94.793
29.211 94.796
29.195 94.797
29.183 94.796
29.173 94.797
29.17 94.8
29.169 94.801
29.167 94.805
29.179 94.829
29.181 94.851
29.181 94.874
29.177 94.887
29.17 94.899
29.159 94.91
29.158 94.919
29.16 94.93
29.161 94.942
29.161 94.956
29.157 94.97
29.153 94.975
29.14 94.989
29.134 95
29.13 95.007
29.128 95.016
29.133 95.019
29.145 95.01
29.167 95.003
29.159 95.027
29.154 95.033
29.153 95.044
29.152 95.05
29.145 95.064
29.146 95.086
29.144 95.092
29.14 95.1
29.124 95.109
29.113 95.112
29.107 95.109
29.102 95.102
29.098 95.103
29.096 95.106
29.09 95.123
29.091 95.132
29.092 95.141
29.1 95.163
29.103 95.176
29.103 95.184
29.109 95.207
29.108 95.215
29.105 95.224
29.091 95.238
29.087 95.245
29.075 95.257
29.074 95.258
29.073 95.261
29.076 95.269
29.099 95.269
29.114 95.275
29.14 95.302
29.14 95.307
29.132 95.316
29.133 95.322
29.137 95.333
29.137 95.343
29.137 95.387
29.128 95.401
29.128 95.406
29.135 95.41
29.143 95.409
29.153 95.414
29.165 95.418
29.174 95.417
29.182 95.422
29.188 95.431
29.192 95.436
29.189 95.453
29.183 95.458
29.169 95.452
29.155 95.453
29.141 95.458
29.14 95.462
29.145 95.478
29.144 95.484
29.135 95.496
29.132 95.503
29.138 95.51
29.151 95.513
29.164 95.512
29.18 95.506
29.186 95.501
29.191 95.507
29.191 95.516
29.179 95.553
29.177 95.567
29.18 95.577
29.183 95.582
29.187 95.588
29.192 95.601
29.198 95.606
29.206 95.599
29.21 95.598
29.213 95.599
29.227 95.595
29.232 95.601
29.235 95.61
29.234 95.616
29.23 95.626
29.216 95.643
29.215 95.65
29.221 95.659
29.223 95.662
29.228 95.687
29.224 95.698
29.219 95.704
29.212 95.705
29.207 95.708
29.219 95.728
29.217 95.737
29.218 95.742
29.221 95.744
29.225 95.743
29.236 95.729
29.242 95.728
29.247 95.731
29.271 95.746
29.287 95.746
29.299 95.738
29.309 95.743
29.318 95.758
29.336 95.801
29.337 95.802
29.346 95.815
29.348 95.823
29.344 95.835
29.335 95.84
29.326 95.839
29.319 95.843
29.316 95.849
29.316 95.855
29.318 95.864
29.314 95.874
29.328 95.886
29.336 95.907
29.341 95.921
29.346 95.931
29.356 95.938
29.362 95.949
29.363 95.954
29.369 95.966
29.372 95.975
29.372 95.982
29.367 95.994
29.367 95.999
29.378 96.01
29.395 96.016
29.405 96.02
29.435 96.045
29.449 96.061
29.451 96.066
29.453 96.087
29.452 96.098
29.447 96.108
29.433 96.115
29.426 96.118
29.414 96.127
29.405 96.142
29.401 96.142
29.355 96.18
29.343 96.187
29.329 96.191
29.328 96.191
29.312 96.189
29.305 96.191
29.297 96.198
29.269 96.215
29.26 96.226
29.249 96.235
29.236 96.252
29.235 96.26
29.237 96.267
29.239 96.275
29.236 96.293
29.239 96.299
29.25 96.306
29.257 96.313
29.259 96.32
29.262 96.341
29.265 96.348
29.284 96.362
29.283 96.376
29.279 96.377
29.277 96.379
29.273 96.383
29.267 96.385
29.256 96.395
29.252 96.397
29.245 96.395
29.23 96.384
29.221 96.379
29.211 96.366
29.204 96.363
29.187 96.363
29.181 96.358
29.174 96.346
29.174 96.343
29.168 96.306
29.163 96.289
29.162 96.28
29.166 96.263
29.166 96.258
29.161 96.251
29.148 96.24
29.15 96.228
29.147 96.223
29.138 96.221
29.123 96.217
29.094 96.199
29.091 96.191
29.092 96.179
29.09 96.17
29.085 96.159
29.081 96.129
29.077 96.124
29.074 96.133
29.071 96.141
29.058 96.155
29.034 96.165
29.024 96.167
29.01 96.18
28.988 96.193
28.98 96.192
28.971 96.187
28.969 96.183
28.969 96.182
28.965 96.179
28.96 96.16
28.954 96.155
28.94 96.157
28.931 96.154
28.925 96.157
28.914 96.169
28.902 96.173
28.9 96.178
28.901 96.189
28.911 96.201
28.916 96.211
28.927 96.232
28.995 96.302
29.005 96.311
29.017 96.321
29.021 96.334
29.032 96.346
29.037 96.354
29.04 96.389
29.04 96.421
29.038 96.431
29.039 96.44
29.039 96.444
29.046 96.457
29.056 96.47
29.075 96.508
29.075 96.515
29.07 96.519
29.062 96.518
29.031 96.5
29.026 96.497
28.995 96.484
28.982 96.481
28.962 96.494
28.96 96.497
28.96 96.505
28.965 96.518
28.959 96.521
28.952 96.519
28.943 96.52
28.94 96.523
28.929 96.535
28.917 96.541
28.907 96.542
28.895 96.539
28.879 96.542
28.833 96.574
28.828 96.577
28.821 96.581
28.81 96.594
28.8 96.609
28.789 96.618
28.78 96.623
28.769 96.622
28.748 96.617
28.733 96.608
28.726 96.603
28.723 96.599
28.716 96.589
28.706 96.564
28.708 96.555
28.713 96.549
28.715 96.538
28.714 96.532
28.704 96.52
28.688 96.507
28.683 96.498
28.682 96.48
28.682 96.476
28.679 96.473
28.67 96.474
28.653 96.491
28.64 96.495
28.628 96.488
28.616 96.47
28.598 96.448
28.583 96.434
28.578 96.424
28.587 96.415
28.582 96.408
28.571 96.416
28.566 96.416
28.561 96.406
28.56 96.397
28.552 96.38
28.549 96.37
28.549 96.356
28.545 96.35
28.537 96.343
28.53 96.334
28.524 96.332
28.517 96.336
28.501 96.359
28.484 96.37
28.476 96.366
28.457 96.336
28.431 96.303
28.427 96.298
28.415 96.278
28.408 96.271
28.404 96.276
28.407 96.285
28.404 96.302
28.398 96.312
28.383 96.321
28.381 96.328
28.388 96.356
28.388 96.357
28.388 96.372
28.382 96.377
28.368 96.376
28.363 96.379
28.361 96.386
28.357 96.389
28.346 96.393
28.342 96.398
28.343 96.414
28.347 96.427
28.356 96.432
28.375 96.435
28.39 96.438
28.399 96.444
28.415 96.463
28.419 96.476
28.416 96.506
28.417 96.518
28.423 96.533
28.431 96.544
28.456 96.581
28.46 96.591
28.459 96.599
28.453 96.609
28.452 96.615
28.458 96.624
28.454 96.636
28.456 96.656
28.452 96.671
28.449 96.678
28.432 96.699
28.426 96.709
28.414 96.744
28.405 96.755
28.39 96.762
28.376 96.763
28.37 96.765
28.369 96.765
28.364 96.771
28.361 96.778
28.363 96.8
28.36 96.811
28.361 96.823
28.358 96.83
28.357 96.838
28.355 96.843
28.356 96.85
28.367 96.862
28.366 96.871
28.374 96.884
28.374 96.895
28.369 96.908
28.362 96.916
28.351 96.918
28.342 96.927
28.329 96.973
28.328 96.983
28.319 97.003
28.318 97.013
28.318 97.015
28.321 97.024
28.346 97.062
28.361 97.078
28.368 97.09
28.371 97.119
28.37 97.136
28.364 97.147
28.351 97.153
28.338 97.155
28.334 97.161
28.335 97.177
28.334 97.184
28.329 97.19
28.315 97.195
28.309 97.204
28.312 97.223
28.31 97.23
28.307 97.234
28.285 97.238
28.277 97.242
28.263 97.257
28.24 97.291
28.231 97.309
28.226 97.316
28.219 97.328
28.217 97.331
28.211 97.347
28.199 97.361
28.187 97.363
28.164 97.337
28.151 97.332
28.135 97.336
28.13 97.335
28.119 97.329
28.107 97.318
28.105 97.318
28.101 97.317
28.093 97.322
28.076 97.323
28.07 97.327
28.068 97.333
28.07 97.346
28.063 97.355
28.047 97.365
28.038 97.376
28.031 97.39
28.025 97.399
28.02 97.402
28.017 97.403
28.004 97.398
27.998 97.391
27.98 97.377
27.963 97.374
27.947 97.365
27.917 97.365
27.906 97.374
27.902 97.376
27.896 97.378
27.89 97.373
27.892 97.354
27.891 97.347
27.882 97.331
27.882 97.322
27.89 97.317
27.908 97.318
27.915 97.316
27.92 97.311
27.921 97.304
27.918 97.291
27.917 97.29
27.916 97.289
27.908 97.259
27.901 97.249
27.876 97.23
27.855 97.194
27.848 97.188
27.842 97.181
27.827 97.164
27.814 97.157
27.807 97.149
27.805 97.139
27.79 97.124
27.786 97.115
27.783 97.092
27.778 97.087
27.764 97.092
27.763 97.092
27.752 97.086
27.739 97.087
27.738 97.078
27.747 97.067
27.748 97.061
27.743 97.035
27.743 97.027
27.738 97.018
27.73 97.012
27.714 97.006
27.708 97.001
27.703 96.997
27.697 96.989
27.691 96.985
27.68 96.983
27.671 96.978
27.664 96.967
27.663 96.947
27.66 96.935
27.656 96.929
27.632 96.926
27.633 96.916
27.632 96.914
27.631 96.914
27.622 96.91
27.616 96.892
27.608 96.888
27.602 96.89
27.594 96.897
27.588 96.898
27.576 96.895
27.567 96.897
27.561 96.908
27.539 96.906
27.534 96.91
27.528 96.911
27.521 96.912
27.512 96.923
27.505 96.925
27.497 96.921
27.476 96.904
27.466 96.901
27.458 96.901
27.443 96.916
27.428 96.923
27.42 96.929
27.417 96.931
27.408 96.943
27.404 96.957
27.398 96.963
27.391 96.966
27.376 96.963
27.368 96.965
27.353 96.98
27.338 96.988
27.324 97.001
27.322 97.002
27.305 97.015
27.297 97.032
27.289 97.037
27.285 97.037
27.272 97.052
27.257 97.055
27.252 97.06
27.241 97.075
27.238 97.084
27.232 97.09
27.23 97.092
27.222 97.093
27.214 97.09
27.207 97.093
27.2 97.1
27.196 97.113
27.19 97.12
27.175 97.124
27.168 97.128
27.164 97.134
27.162 97.144
27.154 97.153
27.143 97.157
27.137 97.163
27.135 97.166
27.126 97.167
27.118 97.162
27.098 97.145
